Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Baseline corrected WE(1).Current (A);Current range
2;2802;40.3325208981702;-1.15692138671875;-0.18133544921875;;1 A
2;2803;40.3447208981394;-1.1541748046875;-0.18096923828125;;1 A
2;2804;40.3569208981086;-1.1517333984375;-0.18060302734375;;1 A
2;2805;40.3691208980778;-1.1492919921875;-0.18017578125;;1 A
2;2806;40.381320898047;-1.1468505859375;-0.1798095703125;;1 A
2;2807;40.3935208980162;-1.1444091796875;-0.179443359375;;1 A
2;2808;40.4057208979854;-1.1419677734375;-0.179107666015625;;1 A
2;2809;40.4179208979546;-1.13983154296875;-0.1787109375;;1 A
2;2810;40.4301208979238;-1.1370849609375;-0.178314208984375;;1 A
2;2811;40.442320897893;-1.1346435546875;-0.177947998046875;;1 A
2;2812;40.4545208978622;-1.1322021484375;-0.177581787109375;;1 A
2;2813;40.4667208978314;-1.13006591796875;-0.177154541015625;;1 A
2;2814;40.4789208978005;-1.12762451171875;-0.176788330078125;;1 A
2;2815;40.4911208977697;-1.1248779296875;-0.176422119140625;;1 A
2;2816;40.5033208977389;-1.12274169921875;-0.176055908203125;;1 A
2;2817;40.5155208977081;-1.12030029296875;-0.175689697265625;;1 A
2;2818;40.5277208976773;-1.11785888671875;-0.17535400390625;;1 A
2;2819;40.5399208976465;-1.11572265625;-0.17498779296875;;1 A
2;2820;40.5521208976157;-1.11297607421875;-0.174652099609375;;1 A
2;2821;40.5643208975849;-1.1102294921875;-0.174285888671875;;1 A
2;2822;40.5765208975541;-1.1083984375;-0.1739501953125;;1 A
2;2823;40.5887208975233;-1.1053466796875;-0.173583984375;;1 A
2;2824;40.6009208974925;-1.1029052734375;-0.1732177734375;;1 A
2;2825;40.6131208974617;-1.1004638671875;-0.172821044921875;;1 A
2;2826;40.6253208974309;-1.0980224609375;-0.1724853515625;;1 A
2;2827;40.6375208974001;-1.09527587890625;-0.172088623046875;;1 A
2;2828;40.6497208973693;-1.09344482421875;-0.1717529296875;;1 A
2;2829;40.6619208973385;-1.0906982421875;-0.171417236328125;;1 A
2;2830;40.6741208973077;-1.08795166015625;-0.17108154296875;;1 A
2;2831;40.6863208972769;-1.08612060546875;-0.17071533203125;;1 A
2;2832;40.6985208972461;-1.0833740234375;-0.17034912109375;;1 A
2;2833;40.7107208972153;-1.08154296875;-0.170013427734375;;1 A
2;2834;40.7229208971845;-1.0784912109375;-0.169677734375;;1 A
2;2835;40.7351208971537;-1.07574462890625;-0.169281005859375;;1 A
2;2836;40.7473208971229;-1.0736083984375;-0.16888427734375;;1 A
2;2837;40.7595208970921;-1.07147216796875;-0.168548583984375;;1 A
2;2838;40.7717208970613;-1.0687255859375;-0.168182373046875;;1 A
2;2839;40.7839208970305;-1.0662841796875;-0.16778564453125;;1 A
2;2840;40.7961208969997;-1.06353759765625;-0.167388916015625;;1 A
2;2841;40.8083208969689;-1.0614013671875;-0.16705322265625;;1 A
2;2842;40.8205208969381;-1.0589599609375;-0.166656494140625;;1 A
2;2843;40.8327208969073;-1.05682373046875;-0.166290283203125;;1 A
2;2844;40.8449208968765;-1.05377197265625;-0.16595458984375;;1 A
2;2845;40.8571208968457;-1.05194091796875;-0.16558837890625;;1 A
2;2846;40.8693208968149;-1.04888916015625;-0.165191650390625;;1 A
2;2847;40.8815208967841;-1.0467529296875;-0.164794921875;;1 A
2;2848;40.8937208967533;-1.0443115234375;-0.1644287109375;;1 A
2;2849;40.9059208967225;-1.04217529296875;-0.1640625;;1 A
2;2850;40.9181208966917;-1.0394287109375;-0.16363525390625;;1 A
2;2851;40.9303208966609;-1.03729248046875;-0.163238525390625;;1 A
2;2852;40.9425208966301;-1.0345458984375;-0.162841796875;;1 A
2;2853;40.9547208965993;-1.03179931640625;-0.1624755859375;;1 A
2;2854;40.9669208965685;-1.0296630859375;-0.162078857421875;;1 A
2;2855;40.9791208965377;-1.02752685546875;-0.16168212890625;;1 A
2;2856;40.9913208965069;-1.02508544921875;-0.16131591796875;;1 A
2;2857;41.0035208964761;-1.02264404296875;-0.16094970703125;;1 A
2;2858;41.0157208964453;-1.02020263671875;-0.1605224609375;;1 A
2;2859;41.0279208964145;-1.0174560546875;-0.160186767578125;;1 A
2;2860;41.0401208963837;-1.01470947265625;-0.1597900390625;;1 A
2;2861;41.0523208963529;-1.01287841796875;-0.159332275390625;;1 A
2;2862;41.0645208963221;-1.0107421875;-0.158935546875;;1 A
2;2863;41.0767208962912;-1.00738525390625;-0.158538818359375;;1 A
2;2864;41.0889208962604;-1.00494384765625;-0.158172607421875;;1 A
2;2865;41.1011208962296;-1.00341796875;-0.157745361328125;;1 A
2;2866;41.1133208961988;-1.0003662109375;-0.1573486328125;;1 A
2;2867;41.125520896168;-0.9979248046875;-0.156982421875;;1 A
2;2868;41.1377208961372;-0.99578857421875;-0.15655517578125;;1 A
2;2869;41.1499208961064;-0.9930419921875;-0.156158447265625;;1 A
2;2870;41.1621208960756;-0.99090576171875;-0.155792236328125;;1 A
2;2871;41.1743208960448;-0.98785400390625;-0.1553955078125;;1 A
2;2872;41.186520896014;-0.98602294921875;-0.154937744140625;;1 A
2;2873;41.1987208959832;-0.9832763671875;-0.154541015625;;1 A
2;2874;41.2109208959524;-0.98114013671875;-0.154144287109375;;1 A
2;2875;41.2231208959216;-0.9783935546875;-0.153717041015625;;1 A
2;2876;41.2353208958908;-0.97686767578125;-0.15325927734375;;1 A
2;2877;41.24752089586;-0.9735107421875;-0.15283203125;;1 A
2;2878;41.2597208958292;-0.97076416015625;-0.152435302734375;;1 A
2;2879;41.2719208957984;-0.96832275390625;-0.15203857421875;;1 A
2;2880;41.2841208957676;-0.9661865234375;-0.151580810546875;;1 A
2;2881;41.2963208957368;-0.96343994140625;-0.151153564453125;;1 A
2;2882;41.308520895706;-0.96160888671875;-0.150726318359375;;1 A
2;2883;41.3207208956752;-0.95855712890625;-0.150238037109375;;1 A
2;2884;41.3329208956444;-0.95733642578125;-0.1497802734375;;1 A
2;2885;41.3451208956136;-0.95458984375;-0.14935302734375;;1 A
2;2886;41.3573208955828;-0.95123291015625;-0.148895263671875;;1 A
2;2887;41.369520895552;-0.9490966796875;-0.14837646484375;;1 A
2;2888;41.3817208955212;-0.9466552734375;-0.14788818359375;;1 A
2;2889;41.3939208954904;-0.94390869140625;-0.147430419921875;;1 A
2;2890;41.4061208954596;-0.9423828125;-0.146942138671875;;1 A
2;2891;41.4183208954288;-0.93902587890625;-0.146392822265625;;1 A
2;2892;41.430520895398;-0.9368896484375;-0.1458740234375;;1 A
2;2893;41.4427208953672;-0.93475341796875;-0.1453857421875;;1 A
2;2894;41.4549208953364;-0.9320068359375;-0.14483642578125;;1 A
2;2895;41.4671208953056;-0.93017578125;-0.144256591796875;;1 A
2;2896;41.4793208952748;-0.9271240234375;-0.143707275390625;;1 A
2;2897;41.491520895244;-0.92498779296875;-0.143157958984375;;1 A
2;2898;41.5037208952132;-0.9228515625;-0.142486572265625;;1 A
2;2899;41.5159208951824;-0.92010498046875;-0.141845703125;;1 A
2;2900;41.5281208951516;-0.9173583984375;-0.14129638671875;;1 A
2;2901;41.5403208951208;-0.9149169921875;-0.140655517578125;;1 A
2;2902;41.55252089509;-0.9124755859375;-0.13995361328125;;1 A
2;2903;41.5647208950592;-0.91033935546875;-0.139190673828125;;1 A
2;2904;41.5769208950284;-0.9075927734375;-0.1385498046875;;1 A
2;2905;41.5891208949976;-0.904541015625;-0.1378173828125;;1 A
2;2906;41.6013208949668;-0.90240478515625;-0.136993408203125;;1 A
2;2907;41.613520894936;-0.9002685546875;-0.136199951171875;;1 A
2;2908;41.6257208949052;-0.8978271484375;-0.13543701171875;;1 A
2;2909;41.6379208948744;-0.8953857421875;-0.134521484375;;1 A
2;2910;41.6501208948436;-0.8929443359375;-0.133575439453125;;1 A
2;2911;41.6623208948128;-0.89019775390625;-0.132781982421875;;1 A
2;2912;41.6745208947819;-0.887451171875;-0.131805419921875;;1 A
2;2913;41.6867208947511;-0.885009765625;-0.13067626953125;;1 A
2;2914;41.6989208947203;-0.88287353515625;-0.129608154296875;;1 A
2;2915;41.7111208946895;-0.87982177734375;-0.128631591796875;;1 A
2;2916;41.7233208946587;-0.8782958984375;-0.127471923828125;;1 A
2;2917;41.7355208946279;-0.8758544921875;-0.126190185546875;;1 A
2;2918;41.7477208945971;-0.87249755859375;-0.124908447265625;;1 A
2;2919;41.7599208945663;-0.87127685546875;-0.12371826171875;;1 A
2;2920;41.7721208945355;-0.867919921875;-0.122314453125;;1 A
2;2921;41.7843208945047;-0.865478515625;-0.120849609375;;1 A
2;2922;41.7965208944739;-0.86334228515625;-0.11944580078125;;1 A
2;2923;41.8087208944431;-0.86090087890625;-0.117889404296875;;1 A
2;2924;41.8209208944123;-0.85906982421875;-0.116119384765625;;1 A
2;2925;41.8331208943815;-0.85662841796875;-0.114410400390625;;1 A
2;2926;41.8453208943507;-0.85418701171875;-0.11285400390625;;1 A
2;2927;41.8575208943199;-0.85113525390625;-0.11102294921875;;1 A
2;2928;41.8697208942891;-0.8489990234375;-0.10894775390625;;1 A
2;2929;41.8819208942583;-0.8465576171875;-0.106903076171875;;1 A
2;2930;41.8941208942275;-0.84381103515625;-0.105010986328125;;1 A
2;2931;41.9063208941967;-0.84136962890625;-0.10284423828125;;1 A
2;2932;41.9185208941659;-0.8392333984375;-0.1004638671875;;1 A
2;2933;41.9307208941351;-0.83648681640625;-0.09820556640625;;1 A
2;2934;41.9429208941043;-0.83404541015625;-0.0958251953125;;1 A
2;2935;41.9551208940735;-0.8319091796875;-0.093109130859375;;1 A
2;2936;41.9673208940427;-0.8294677734375;-0.090484619140625;;1 A
2;2937;41.9795208940119;-0.82733154296875;-0.087982177734375;;1 A
2;2938;41.9917208939811;-0.82489013671875;-0.08514404296875;;1 A
2;2939;42.0039208939503;-0.82244873046875;-0.081817626953125;;1 A
2;2940;42.0161208939195;-0.8197021484375;-0.078765869140625;;1 A
2;2941;42.0283208938887;-0.81695556640625;-0.075927734375;;1 A
2;2942;42.0405208938579;-0.81512451171875;-0.072601318359375;;1 A
2;2943;42.0527208938271;-0.81207275390625;-0.0689697265625;;1 A
2;2944;42.0649208937963;-0.81024169921875;-0.06536865234375;;1 A
2;2945;42.0771208937655;-0.8074951171875;-0.0618896484375;;1 A
2;2946;42.0893208937347;-0.8050537109375;-0.0579833984375;;1 A
2;2947;42.1015208937039;-0.80230712890625;-0.053955078125;;1 A
2;2948;42.1137208936731;-0.8001708984375;-0.050079345703125;;1 A
2;2949;42.1259208936423;-0.7977294921875;-0.0459442138671875;;1 A
2;2950;42.1381208936115;-0.7952880859375;-0.0413238525390625;;1 A
2;2951;42.1503208935807;-0.792236328125;-0.036956787109375;;1 A
2;2952;42.1625208935499;-0.79071044921875;-0.0329345703125;;1 A
2;2953;42.1747208935191;-0.787353515625;-0.028326416015625;;1 A
2;2954;42.1869208934883;-0.78521728515625;-0.023345947265625;;1 A
2;2955;42.1991208934575;-0.78277587890625;-0.018634033203125;;1 A
2;2956;42.2113208934267;-0.78033447265625;-0.014263916015625;;1 A
2;2957;42.2235208933959;-0.7781982421875;-0.009295654296875;;1 A
2;2958;42.2357208933651;-0.77606201171875;-0.00395812988281249;;1 A
2;2959;42.2479208933343;-0.77362060546875;0.0012847900390625;;1 A
2;2960;42.2601208933035;-0.7708740234375;0.006817626953125;;1 A
2;2961;42.2723208932726;-0.7684326171875;0.013336181640625;;1 A
2;2962;42.2845208932418;-0.76568603515625;0.02027587890625;;1 A
2;2963;42.296720893211;-0.7635498046875;0.0272491455078125;;1 A
2;2964;42.3089208931802;-0.76141357421875;0.0355682373046875;;1 A
2;2965;42.3211208931494;-0.7586669921875;0.0451446533203125;;1 A
2;2966;42.3333208931186;-0.75592041015625;0.054412841796875;;1 A
2;2967;42.3455208930878;-0.75347900390625;0.063751220703125;;1 A
2;2968;42.357720893057;-0.75164794921875;0.073974609375;;1 A
2;2969;42.3699208930262;-0.748992919921875;0.0848388671875;;1 A
2;2970;42.3821208929954;-0.74652099609375;0.094970703125;;1 A
2;2971;42.3943208929646;-0.744110107421875;0.103851318359375;;1 A
2;2972;42.4065208929338;-0.741668701171875;0.110321044921875;;1 A
2;2973;42.418720892903;-0.739227294921875;0.11444091796875;;1 A
2;2974;42.4309208928722;-0.736724853515625;0.120513916015625;;1 A
2;2975;42.4431208928414;-0.73431396484375;0.130096435546875;;1 A
2;2976;42.4553208928106;-0.731903076171875;0.142059326171875;;1 A
2;2977;42.4675208927798;-0.729461669921875;0.153961181640625;;1 A
2;2978;42.479720892749;-0.727020263671875;0.165557861328125;;1 A
2;2979;42.4919208927182;-0.724609375;0.1788330078125;;1 A
2;2980;42.5041208926874;-0.722137451171875;0.193511962890625;;1 A
2;2981;42.5163208926566;-0.719696044921875;0.20733642578125;;1 A
2;2982;42.5285208926258;-0.717254638671875;0.221435546875;;1 A
2;2983;42.540720892595;-0.71484375;0.2374267578125;;1 A
2;2984;42.5529208925642;-0.712371826171875;0.253936767578125;;1 A
2;2985;42.5651208925334;-0.709930419921875;0.270263671875;;1 A
2;2986;42.5773208925026;-0.70751953125;0.287445068359375;;1 A
2;2987;42.5895208924718;-0.70501708984375;0.306549072265625;;1 A
2;2988;42.601720892441;-0.702606201171875;0.325408935546875;;1 A
2;2989;42.6139208924102;-0.7001953125;0.343780517578125;;1 A
2;2990;42.6261208923794;-0.697784423828125;0.3638916015625;;1 A
2;2991;42.6383208923486;-0.6953125;0.38580322265625;;1 A
2;2992;42.6505208923178;-0.692901611328125;0.40667724609375;;1 A
2;2993;42.662720892287;-0.690460205078125;0.427490234375;;1 A
2;2994;42.6749208922562;-0.68798828125;0.450408935546875;;1 A
2;2995;42.6871208922254;-0.685577392578125;0.474609375;;1 A
2;2996;42.6993208921946;-0.683135986328125;0.49774169921875;;1 A
2;2997;42.7115208921638;-0.6807861328125;0.52215576171875;;1 A
2;2998;42.723720892133;-0.67828369140625;0.54901123046875;;1 A
2;2999;42.7359208921022;-0.6759033203125;0.57647705078125;;1 A
2;3000;42.7481208920714;-0.673431396484375;0.6036376953125;;1 A
2;3001;42.7603208920406;-0.671051025390625;0.63323974609375;;1 A
2;3002;42.7725208920098;-0.66864013671875;0.665283203125;;1 A
2;3003;42.784720891979;-0.666168212890625;0.69671630859375;;1 A
2;3004;42.7969208919482;-0.6636962890625;0.728759765625;;1 A
2;3005;42.8091208919174;-0.66131591796875;0.76385498046875;;1 A
2;3006;42.8213208918866;-0.658843994140625;0.80078125;;1 A
2;3007;42.8335208918558;-0.656402587890625;0.8367919921875;;1 A
2;3008;42.845720891825;-0.653961181640625;0.87371826171875;;1 A
2;3009;42.8579208917942;-0.651519775390625;0.91400146484375;;1 A
2;3010;42.8701208917633;-0.649078369140625;0.95458984375;;1 A
2;3011;42.8823208917325;-0.646728515625;0.99395751953125;;1 A
2;3012;42.8945208917017;-0.644256591796875;1.0357666015625;;1 A
2;3013;42.9067208916709;-0.641815185546875;1.0791015625;;1 A
2;3014;42.9189208916401;-0.63934326171875;1.1212158203125;;1 A
2;3015;42.9311208916093;-0.636932373046875;1.163330078125;;1 A
2;3016;42.9433208915785;-0.634521484375;1.2066650390625;;1 A
2;3017;42.9555208915477;-0.632049560546875;1.25152587890625;;1 A
2;3018;42.9677208915169;-0.629638671875;1.29425048828125;;1 A
2;3019;42.9799208914861;-0.627166748046875;1.33575439453125;;1 A
2;3020;42.9921208914553;-0.624725341796875;1.37969970703125;;1 A
2;3021;43.0043208914245;-0.622283935546875;1.42242431640625;;1 A
2;3022;43.0165208913937;-0.61993408203125;1.46240234375;;1 A
2;3023;43.0287208913629;-0.617431640625;1.5020751953125;;1 A
2;3024;43.0409208913321;-0.614959716796875;1.5411376953125;;1 A
2;3025;43.0531208913013;-0.612579345703125;1.57684326171875;;1 A
2;3026;43.0653208912705;-0.610076904296875;1.61041259765625;;1 A
2;3027;43.0775208912397;-0.607635498046875;1.6412353515625;;1 A
2;3028;43.0897208912089;-0.60516357421875;1.66900634765625;;1 A
2;3029;43.1019208911781;-0.602813720703125;1.68975830078125;;1 A
2;3030;43.1141208911473;-0.600341796875;1.7034912109375;;1 A
2;3031;43.1263208911165;-0.597808837890625;1.71173095703125;;1 A
2;3032;43.1385208910857;-0.595428466796875;1.70989990234375;;1 A
2;3033;43.1507208910549;-0.592926025390625;1.69830322265625;;1 A
2;3034;43.1629208910241;-0.590484619140625;1.6802978515625;;1 A
2;3035;43.1751208909933;-0.588043212890625;1.65771484375;;1 A
2;3036;43.1873208909625;-0.585540771484375;1.62933349609375;;1 A
2;3037;43.1995208909317;-0.5831298828125;1.59393310546875;;1 A
2;3038;43.2117208909009;-0.580657958984375;1.551513671875;;1 A
2;3039;43.2239208908701;-0.5782470703125;1.50115966796875;;1 A
2;3040;43.2361208908393;-0.57574462890625;1.4373779296875;;1 A
2;3041;43.2483208908085;-0.5732421875;1.36016845703125;;1 A
2;3042;43.2605208907777;-0.570831298828125;1.273193359375;;1 A
2;3043;43.2727208907469;-0.56842041015625;1.18194580078125;;1 A
2;3044;43.2849208907161;-0.565948486328125;1.08978271484375;;1 A
2;3045;43.2971208906853;-0.5634765625;0.99517822265625;;1 A
2;3046;43.3093208906545;-0.561004638671875;0.89691162109375;;1 A
2;3047;43.3215208906237;-0.55859375;0.79620361328125;;1 A
2;3048;43.3337208905929;-0.556121826171875;0.69549560546875;;1 A
2;3049;43.3459208905621;-0.553680419921875;0.6060791015625;;1 A
2;3050;43.3581208905313;-0.55133056640625;0.53192138671875;;1 A
2;3051;43.3703208905005;-0.548797607421875;0.46697998046875;;1 A
2;3052;43.3825208904697;-0.54632568359375;0.406951904296875;;1 A
2;3053;43.3947208904389;-0.543914794921875;0.3507080078125;;1 A
2;3054;43.4069208904081;-0.54144287109375;0.29852294921875;;1 A
2;3055;43.4191208903773;-0.538970947265625;0.251617431640625;;1 A
2;3056;43.4313208903465;-0.53662109375;0.214508056640625;;1 A
2;3057;43.4435208903157;-0.5341796875;0.189605712890625;;1 A
2;3058;43.4557208902849;-0.53167724609375;0.173919677734375;;1 A
2;3059;43.467920890254;-0.529296875;0.16302490234375;;1 A
2;3060;43.4801208902232;-0.52685546875;0.154632568359375;;1 A
2;3061;43.4923208901924;-0.524322509765625;0.1475830078125;;1 A
2;3062;43.5045208901616;-0.52191162109375;0.141387939453125;;1 A
2;3063;43.5167208901308;-0.51953125;0.13580322265625;;1 A
2;3064;43.5289208901;-0.517120361328125;0.130706787109375;;1 A
2;3065;43.5411208900692;-0.514556884765625;0.12591552734375;;1 A
2;3066;43.5533208900384;-0.51220703125;0.12127685546875;;1 A
2;3067;43.5655208900076;-0.509796142578125;0.11688232421875;;1 A
2;3068;43.5777208899768;-0.507354736328125;0.112823486328125;;1 A
2;3069;43.589920889946;-0.5048828125;0.109222412109375;;1 A
2;3070;43.6021208899152;-0.50244140625;0.105682373046875;;1 A
2;3071;43.6143208898844;-0.499969482421875;0.102325439453125;;1 A
2;3072;43.6265208898536;-0.49755859375;0.09930419921875;;1 A
2;3073;43.6387208898228;-0.4951171875;0.09649658203125;;1 A
2;3074;43.650920889792;-0.49261474609375;0.09344482421875;;1 A
2;3075;43.6631208897612;-0.490234375;0.089996337890625;;1 A
2;3076;43.6753208897304;-0.487762451171875;0.086578369140625;;1 A
2;3077;43.6875208896996;-0.4853515625;0.083251953125;;1 A
2;3078;43.6997208896688;-0.482879638671875;0.079010009765625;;1 A
2;3079;43.711920889638;-0.48040771484375;0.07379150390625;;1 A
2;3080;43.7241208896072;-0.477996826171875;0.068359375;;1 A
2;3081;43.7363208895764;-0.47552490234375;0.062713623046875;;1 A
2;3082;43.7485208895456;-0.473114013671875;0.057464599609375;;1 A
2;3083;43.7607208895148;-0.470672607421875;0.0528564453125;;1 A
2;3084;43.772920889484;-0.46826171875;0.0490142822265625;;1 A
2;3085;43.7851208894532;-0.465850830078125;0.045660400390625;;1 A
2;3086;43.7973208894224;-0.46337890625;0.0431060791015625;;1 A
2;3087;43.8095208893916;-0.4609375;0.0408355712890625;;1 A
2;3088;43.8217208893608;-0.458465576171875;0.03885498046875;;1 A
2;3089;43.83392088933;-0.456024169921875;0.0369598388671875;;1 A
2;3090;43.8461208892992;-0.453643798828125;0.034991455078125;;1 A
2;3091;43.8583208892684;-0.451202392578125;0.0331298828125;;1 A
2;3092;43.8705208892376;-0.44873046875;0.0315399169921875;;1 A
2;3093;43.8827208892068;-0.4462890625;0.030267333984375;;1 A
2;3094;43.894920889176;-0.443878173828125;0.029254150390625;;1 A
2;3095;43.9071208891452;-0.44140625;0.0283538818359375;;1 A
2;3096;43.9193208891144;-0.43896484375;0.02767333984375;;1 A
2;3097;43.9315208890836;-0.4365234375;0.027032470703125;;1 A
2;3098;43.9437208890528;-0.434112548828125;0.02645263671875;;1 A
2;3099;43.955920889022;-0.431610107421875;0.0259185791015625;;1 A
2;3100;43.9681208889912;-0.429168701171875;0.0254547119140625;;1 A
2;3101;43.9803208889604;-0.42669677734375;0.025018310546875;;1 A
2;3102;43.9925208889296;-0.42425537109375;0.0244415283203125;;1 A
2;3103;44.0047208888988;-0.421844482421875;0.0240325927734375;;1 A
2;3104;44.016920888868;-0.41943359375;0.0235809326171875;;1 A
2;3105;44.0291208888372;-0.416961669921875;0.0231414794921875;;1 A
2;3106;44.0413208888064;-0.414520263671875;0.0227325439453125;;1 A
2;3107;44.0535208887756;-0.412109375;0.02242431640625;;1 A
2;3108;44.0657208887447;-0.40960693359375;0.0220703125;;1 A
2;3109;44.0779208887139;-0.407196044921875;0.0216583251953125;;1 A
2;3110;44.0901208886831;-0.40478515625;0.0213287353515625;;1 A
2;3111;44.1023208886523;-0.402374267578125;0.02100830078125;;1 A
2;3112;44.1145208886215;-0.399932861328125;0.020648193359375;;1 A
2;3113;44.1267208885907;-0.397491455078125;0.0202301025390625;;1 A
2;3114;44.1389208885599;-0.394989013671875;0.01971435546875;;1 A
2;3115;44.1511208885291;-0.39251708984375;0.0193328857421875;;1 A
2;3116;44.1633208884983;-0.390167236328125;0.0189910888671875;;1 A
2;3117;44.1755208884675;-0.38763427734375;0.018609619140625;;1 A
2;3118;44.1877208884367;-0.38525390625;0.0182342529296875;;1 A
2;3119;44.1999208884059;-0.382843017578125;0.0179107666015625;;1 A
2;3120;44.2121208883751;-0.38037109375;0.0175567626953125;;1 A
2;3121;44.2243208883443;-0.377960205078125;0.0172088623046875;;1 A
2;3122;44.2365208883135;-0.375457763671875;0.016802978515625;;1 A
2;3123;44.2487208882827;-0.373016357421875;0.01632080078125;;1 A
2;3124;44.2609208882519;-0.37060546875;0.015789794921875;;1 A
2;3125;44.2731208882211;-0.368133544921875;0.01533203125;;1 A
2;3126;44.2853208881903;-0.365814208984375;0.0149505615234375;;1 A
2;3127;44.2975208881595;-0.363250732421875;0.0147552490234375;;1 A
2;3128;44.3097208881287;-0.36083984375;0.0144866943359375;;1 A
2;3129;44.3219208880979;-0.35845947265625;0.0141876220703125;;1 A
2;3130;44.3341208880671;-0.35601806640625;0.0140655517578125;;1 A
2;3131;44.3463208880363;-0.353515625;0.01383056640625;;1 A
2;3132;44.3585208880055;-0.35107421875;0.01368408203125;;1 A
2;3133;44.3707208879747;-0.34869384765625;0.0135467529296875;;1 A
2;3134;44.3829208879439;-0.346221923828125;0.0133636474609375;;1 A
2;3135;44.3951208879131;-0.343780517578125;0.0131561279296875;;1 A
2;3136;44.4073208878823;-0.341339111328125;0.01287841796875;;1 A
2;3137;44.4195208878515;-0.338897705078125;0.012628173828125;;1 A
2;3138;44.4317208878207;-0.336456298828125;0.0124755859375;;1 A
2;3139;44.4439208877899;-0.334014892578125;0.0122100830078125;;1 A
2;3140;44.4561208877591;-0.33154296875;0.012042236328125;;1 A
2;3141;44.4683208877283;-0.329132080078125;0.01190185546875;;1 A
2;3142;44.4805208876975;-0.326690673828125;0.011761474609375;;1 A
2;3143;44.4927208876667;-0.32427978515625;0.0116729736328125;;1 A
2;3144;44.5049208876359;-0.32183837890625;0.0115814208984375;;1 A
2;3145;44.5171208876051;-0.319366455078125;0.011492919921875;;1 A
2;3146;44.5293208875743;-0.31689453125;0.011322021484375;;1 A
2;3147;44.5415208875435;-0.314422607421875;0.0112823486328125;;1 A
2;3148;44.5537208875127;-0.31201171875;0.011114501953125;;1 A
2;3149;44.5659208874819;-0.30963134765625;0.0111175537109375;;1 A
2;3150;44.5781208874511;-0.30712890625;0.0109710693359375;;1 A
2;3151;44.5903208874203;-0.304718017578125;0.010888671875;;1 A
2;3152;44.6025208873895;-0.302276611328125;0.010821533203125;;1 A
2;3153;44.6147208873587;-0.29986572265625;0.0107177734375;;1 A
2;3154;44.6269208873279;-0.29736328125;0.0107025146484375;;1 A
2;3155;44.6391208872971;-0.294952392578125;0.010540771484375;;1 A
2;3156;44.6513208872663;-0.292510986328125;0.0104949951171875;;1 A
2;3157;44.6635208872354;-0.290130615234375;0.01048583984375;;1 A
2;3158;44.6757208872046;-0.287689208984375;0.0103912353515625;;1 A
2;3159;44.6879208871738;-0.285125732421875;0.0103363037109375;;1 A
2;3160;44.700120887143;-0.28277587890625;0.0102325439453125;;1 A
2;3161;44.7123208871122;-0.280303955078125;0.010211181640625;;1 A
2;3162;44.7245208870814;-0.27783203125;0.01009521484375;;1 A
2;3163;44.7367208870506;-0.27545166015625;0.0100433349609375;;1 A
2;3164;44.7489208870198;-0.272979736328125;0.0101318359375;;1 A
2;3165;44.761120886989;-0.270538330078125;0.0100006103515625;;1 A
2;3166;44.7733208869582;-0.26812744140625;0.00992736816406251;;1 A
2;3167;44.7855208869274;-0.26568603515625;0.00989685058593751;;1 A
2;3168;44.7977208868966;-0.26324462890625;0.0098907470703125;;1 A
2;3169;44.8099208868658;-0.26080322265625;0.0098236083984375;;1 A
2;3170;44.822120886835;-0.25830078125;0.009783935546875;;1 A
2;3171;44.8343208868042;-0.255859375;0.009686279296875;;1 A
2;3172;44.8465208867734;-0.25347900390625;0.00968322753906251;;1 A
2;3173;44.8587208867426;-0.2509765625;0.0095703125;;1 A
2;3174;44.8709208867118;-0.24853515625;0.0096588134765625;;1 A
2;3175;44.883120886681;-0.24615478515625;0.0095550537109375;;1 A
2;3176;44.8953208866502;-0.24365234375;0.00954589843750001;;1 A
2;3177;44.9075208866194;-0.241241455078125;0.009490966796875;;1 A
2;3178;44.9197208865886;-0.23883056640625;0.0095703125;;1 A
2;3179;44.9319208865578;-0.236358642578125;0.00953369140625;;1 A
2;3180;44.944120886527;-0.233978271484375;0.00940551757812499;;1 A
2;3181;44.9563208864962;-0.23150634765625;0.00942077636718749;;1 A
2;3182;44.9685208864654;-0.229034423828125;0.009417724609375;;1 A
2;3183;44.9807208864346;-0.226593017578125;0.00939025878906249;;1 A
2;3184;44.9929208864038;-0.224212646484375;0.009307861328125;;1 A
2;3185;45.005120886373;-0.22174072265625;0.0093719482421875;;1 A
2;3186;45.0173208863422;-0.219329833984375;0.0094024658203125;;1 A
2;3187;45.0295208863114;-0.21685791015625;0.009368896484375;;1 A
2;3188;45.0417208862806;-0.21441650390625;0.0093505859375;;1 A
2;3189;45.0539208862498;-0.211944580078125;0.0095062255859375;;1 A
2;3190;45.066120886219;-0.20953369140625;0.0095184326171875;;1 A
2;3191;45.0783208861882;-0.207061767578125;0.00945434570312501;;1 A
2;3192;45.0905208861574;-0.204681396484375;0.0095550537109375;;1 A
2;3193;45.1027208861266;-0.2022705078125;0.00960388183593749;;1 A
2;3194;45.1149208860958;-0.199798583984375;0.00962219238281251;;1 A
2;3195;45.127120886065;-0.1973876953125;0.009539794921875;;1 A
2;3196;45.1393208860342;-0.19488525390625;0.0095794677734375;;1 A
2;3197;45.1515208860034;-0.19244384765625;0.0094482421875;;1 A
