Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Baseline corrected WE(1).Current (A);Current range
1;1518;43.1563228910408;-0.290374755859375;0.0078155517578125;;1 A
1;1519;43.1807228909792;-0.2879638671875;0.00785217285156251;;1 A
1;1520;43.2051228909176;-0.285491943359375;0.0078765869140625;;1 A
1;1521;43.2295228908559;-0.283050537109375;0.00791015624999999;;1 A
1;1522;43.2539228907943;-0.280609130859375;0.00800476074218751;;1 A
1;1523;43.2783228907327;-0.27813720703125;0.0079010009765625;;1 A
1;1524;43.3027228906711;-0.27569580078125;0.00791320800781251;;1 A
1;1525;43.3271228906095;-0.273284912109375;0.0079071044921875;;1 A
1;1526;43.3515228905479;-0.270843505859375;0.00794677734375;;1 A
1;1527;43.3759228904863;-0.268402099609375;0.00783691406250001;;1 A
1;1528;43.4003228904247;-0.265960693359375;0.00791320800781251;;1 A
1;1529;43.4247228903631;-0.2635498046875;0.007843017578125;;1 A
1;1530;43.4491228903015;-0.261077880859375;0.0078765869140625;;1 A
1;1531;43.4735228902399;-0.258544921875;0.007855224609375;;1 A
1;1532;43.4979228901783;-0.25616455078125;0.00802001953125001;;1 A
1;1533;43.5223228901167;-0.25372314453125;0.0079681396484375;;1 A
1;1534;43.5467228900551;-0.251251220703125;0.00801696777343749;;1 A
1;1535;43.5711228899935;-0.24884033203125;0.00806274414062499;;1 A
1;1536;43.5955228899319;-0.246368408203125;0.008099365234375;;1 A
1;1537;43.6199228898703;-0.243927001953125;0.0081451416015625;;1 A
1;1538;43.6443228898087;-0.24151611328125;0.008135986328125;;1 A
1;1539;43.6687228897471;-0.23907470703125;0.00806884765625;;1 A
1;1540;43.6931228896855;-0.236663818359375;0.00800170898437499;;1 A
1;1541;43.7175228896239;-0.234222412109375;0.00810546875;;1 A
1;1542;43.7419228895623;-0.231719970703125;0.0081512451171875;;1 A
1;1543;43.7663228895007;-0.229278564453125;0.00815429687499999;;1 A
1;1544;43.7907228894391;-0.226837158203125;0.00816955566406249;;1 A
1;1545;43.8151228893774;-0.224456787109375;0.0081787109375;;1 A
1;1546;43.8395228893158;-0.22198486328125;0.0082122802734375;;1 A
1;1547;43.8639228892542;-0.219482421875;0.008392333984375;;1 A
1;1548;43.8883228891926;-0.217132568359375;0.0083953857421875;;1 A
1;1549;43.912722889131;-0.214691162109375;0.00848999023437499;;1 A
1;1550;43.9371228890694;-0.21221923828125;0.0085113525390625;;1 A
1;1551;43.9615228890078;-0.20977783203125;0.00861206054687499;;1 A
1;1552;43.9859228889462;-0.207366943359375;0.0086944580078125;;1 A
1;1553;44.0103228888846;-0.204833984375;0.00867614746093751;;1 A
1;1554;44.034722888823;-0.2025146484375;0.00879516601562499;;1 A
1;1555;44.0591228887614;-0.199981689453125;0.008819580078125;;1 A
1;1556;44.0835228886998;-0.197601318359375;0.00890197753906249;;1 A
1;1557;44.1079228886382;-0.195159912109375;0.00905761718750001;;1 A
1;1558;44.1323228885766;-0.192657470703125;0.00903930664062499;;1 A
1;1559;44.156722888515;-0.19024658203125;0.00906982421874999;;1 A
1;1560;44.1811228884534;-0.18780517578125;0.0091064453125;;1 A
1;1561;44.2055228883918;-0.185394287109375;0.00916748046875;;1 A
1;1562;44.2299228883302;-0.18292236328125;0.0093536376953125;;1 A
1;1563;44.2543228882686;-0.18048095703125;0.0093963623046875;;1 A
1;1564;44.278722888207;-0.178009033203125;0.00943908691406251;;1 A
1;1565;44.3031228881454;-0.17559814453125;0.009521484375;;1 A
1;1566;44.3275228880838;-0.173126220703125;0.00966796875000001;;1 A
1;1567;44.3519228880222;-0.170684814453125;0.00971374511718751;;1 A
1;1568;44.3763228879606;-0.16827392578125;0.00992736816406251;;1 A
1;1569;44.400722887899;-0.165802001953125;0.0099822998046875;;1 A
1;1570;44.4251228878373;-0.163421630859375;0.0101043701171875;;1 A
1;1571;44.4495228877757;-0.16094970703125;0.010150146484375;;1 A
1;1572;44.4739228877141;-0.158477783203125;0.010302734375;;1 A
1;1573;44.4983228876525;-0.156036376953125;0.0104583740234375;;1 A
1;1574;44.5227228875909;-0.153656005859375;0.01058349609375;;1 A
1;1575;44.5471228875293;-0.15106201171875;0.0106658935546875;;1 A
1;1576;44.5715228874677;-0.148712158203125;0.01080322265625;;1 A
1;1577;44.5959228874061;-0.146270751953125;0.0108642578125;;1 A
1;1578;44.6203228873445;-0.143798828125;0.01094970703125;;1 A
1;1579;44.6447228872829;-0.141326904296875;0.0111328125;;1 A
1;1580;44.6691228872213;-0.139007568359375;0.0112457275390625;;1 A
1;1581;44.6935228871597;-0.136474609375;0.0114715576171875;;1 A
1;1582;44.7179228870981;-0.134063720703125;0.0116485595703125;;1 A
1;1583;44.7423228870365;-0.131622314453125;0.0116424560546875;;1 A
1;1584;44.7667228869749;-0.12908935546875;0.01190185546875;;1 A
1;1585;44.7911228869133;-0.126708984375;0.012115478515625;;1 A
1;1586;44.8155228868517;-0.124298095703125;0.0123199462890625;;1 A
1;1587;44.8399228867901;-0.121917724609375;0.0124542236328125;;1 A
1;1588;44.8643228867285;-0.11944580078125;0.0125396728515625;;1 A
1;1589;44.8887228866669;-0.116912841796875;0.0127105712890625;;1 A
1;1590;44.9131228866053;-0.114532470703125;0.0129180908203125;;1 A
1;1591;44.9375228865437;-0.112091064453125;0.0131317138671875;;1 A
1;1592;44.9619228864821;-0.109649658203125;0.0132598876953125;;1 A
1;1593;44.9863228864205;-0.107147216796875;0.01351318359375;;1 A
1;1594;45.0107228863588;-0.10479736328125;0.013763427734375;;1 A
1;1595;45.0351228862972;-0.102325439453125;0.0139251708984375;;1 A
1;1596;45.0595228862356;-0.099884033203125;0.014068603515625;;1 A
1;1597;45.083922886174;-0.09747314453125;0.01429443359375;;1 A
1;1598;45.1083228861124;-0.095001220703125;0.014794921875;;1 A
1;1599;45.1327228860508;-0.09259033203125;0.0148590087890625;;1 A
1;1600;45.1571228859892;-0.090087890625;0.015087890625;;1 A
1;1601;45.1815228859276;-0.087677001953125;0.0152923583984375;;1 A
1;1602;45.205922885866;-0.085205078125;0.015545654296875;;1 A
1;1603;45.2303228858044;-0.08282470703125;0.0157958984375;;1 A
1;1604;45.2547228857428;-0.08026123046875;0.0160491943359375;;1 A
1;1605;45.2791228856812;-0.077911376953125;0.016375732421875;;1 A
1;1606;45.3035228856196;-0.07550048828125;0.016558837890625;;1 A
1;1607;45.327922885558;-0.0731201171875;0.016766357421875;;1 A
1;1608;45.3523228854964;-0.070587158203125;0.01702880859375;;1 A
1;1609;45.3767228854348;-0.068145751953125;0.017333984375;;1 A
1;1610;45.4011228853732;-0.065643310546875;0.017694091796875;;1 A
1;1611;45.4255228853116;-0.063262939453125;0.01771240234375;;1 A
1;1612;45.44992288525;-0.060821533203125;0.018212890625;;1 A
1;1613;45.4743228851884;-0.058380126953125;0.018505859375;;1 A
1;1614;45.4987228851268;-0.055908203125;0.0187347412109375;;1 A
1;1615;45.5231228850652;-0.053466796875;0.0189971923828125;;1 A
1;1616;45.5475228850036;-0.051025390625;0.0193756103515625;;1 A
1;1617;45.571922884942;-0.0485443115234375;0.01964111328125;;1 A
1;1618;45.5963228848804;-0.04610595703125;0.0198486328125;;1 A
1;1619;45.6207228848187;-0.0436431884765625;0.0202178955078125;;1 A
1;1620;45.6451228847571;-0.0412506103515625;0.0205322265625;;1 A
1;1621;45.6695228846955;-0.038775634765625;0.0211151123046875;;1 A
1;1622;45.6939228846339;-0.0363372802734375;0.02142333984375;;1 A
1;1623;45.7183228845723;-0.0338775634765625;0.02171630859375;;1 A
1;1624;45.7427228845107;-0.0314300537109375;0.0220306396484375;;1 A
1;1625;45.7671228844491;-0.0289825439453125;0.022357177734375;;1 A
1;1626;45.7915228843875;-0.0265533447265625;0.02293701171875;;1 A
1;1627;45.8159228843259;-0.024163818359375;0.023297119140625;;1 A
1;1628;45.8403228842643;-0.0216766357421875;0.0235870361328125;;1 A
1;1629;45.8647228842027;-0.0192230224609375;0.0239501953125;;1 A
1;1630;45.8891228841411;-0.0167755126953125;0.0243438720703125;;1 A
1;1631;45.9135228840795;-0.01436767578125;0.0248809814453125;;1 A
1;1632;45.9379228840179;-0.0118927001953125;0.02520751953125;;1 A
1;1633;45.9623228839563;-0.0094482421875;0.0257171630859375;;1 A
1;1634;45.9867228838947;-0.00702819824218751;0.0260772705078125;;1 A
1;1635;46.0111228838331;-0.00457153320312501;0.0265350341796875;;1 A
1;1636;46.0355228837715;-0.00213623046875;0.0269927978515625;;1 A
1;1637;46.0599228837099;0.00030517578125;0.0275665283203125;;1 A
2;1638;46.0843228836483;0.00275573730468751;0.0281768798828125;;1 A
2;1639;46.1087228835867;0.00521240234375001;0.028546142578125;;1 A
2;1640;46.1331228835251;0.0076141357421875;0.029034423828125;;1 A
2;1641;46.1575228834635;0.010064697265625;0.0296844482421875;;1 A
2;1642;46.1819228834019;0.0125335693359375;0.0301513671875;;1 A
2;1643;46.2063228833402;0.01494140625;0.03077392578125;;1 A
2;1644;46.2307228832786;0.0173858642578125;0.0313232421875;;1 A
2;1645;46.255122883217;0.019830322265625;0.0318450927734375;;1 A
2;1646;46.2795228831554;0.022314453125;0.03245849609375;;1 A
2;1647;46.3039228830938;0.024700927734375;0.0330352783203125;;1 A
2;1648;46.3283228830322;0.0271575927734375;0.0337310791015625;;1 A
2;1649;46.3527228829706;0.029620361328125;0.0343505859375;;1 A
2;1650;46.377122882909;0.0320404052734375;0.0350494384765625;;1 A
2;1651;46.4015228828474;0.03450927734375;0.0356201171875;;1 A
2;1652;46.4259228827858;0.0369476318359375;0.03636474609375;;1 A
2;1653;46.4503228827242;0.0394012451171875;0.0371429443359375;;1 A
2;1654;46.4747228826626;0.0418121337890625;0.037823486328125;;1 A
2;1655;46.499122882601;0.04423828125;0.0386322021484375;;1 A
2;1656;46.5235228825394;0.046710205078125;0.0395477294921875;;1 A
2;1657;46.5479228824778;0.0491302490234375;0.0400909423828125;;1 A
2;1658;46.5723228824162;0.051544189453125;0.0409759521484375;;1 A
2;1659;46.5967228823546;0.053955078125;0.0416290283203125;;1 A
2;1660;46.621122882293;0.056488037109375;0.0425201416015625;;1 A
2;1661;46.6455228822314;0.058929443359375;0.0434112548828125;;1 A
2;1662;46.6699228821698;0.061309814453125;0.0443939208984375;;1 A
2;1663;46.6943228821082;0.063720703125;0.045263671875;;1 A
2;1664;46.7187228820466;0.066162109375;0.046246337890625;;1 A
2;1665;46.743122881985;0.068634033203125;0.0471832275390625;;1 A
2;1666;46.7675228819234;0.071075439453125;0.04822998046875;;1 A
2;1667;46.7919228818618;0.073516845703125;0.0492401123046875;;1 A
2;1668;46.8163228818001;0.07598876953125;0.05023193359375;;1 A
2;1669;46.8407228817385;0.078369140625;0.051361083984375;;1 A
2;1670;46.8651228816769;0.080810546875;0.052398681640625;;1 A
2;1671;46.8895228816153;0.083251953125;0.0535888671875;;1 A
2;1672;46.9139228815537;0.085693359375;0.05487060546875;;1 A
2;1673;46.9383228814921;0.088134765625;0.0562744140625;;1 A
2;1674;46.9627228814305;0.090545654296875;0.057373046875;;1 A
2;1675;46.9871228813689;0.093017578125;0.058502197265625;;1 A
2;1676;47.0115228813073;0.09552001953125;0.059844970703125;;1 A
2;1677;47.0359228812457;0.097930908203125;0.06121826171875;;1 A
2;1678;47.0603228811841;0.100341796875;0.062469482421875;;1 A
2;1679;47.0847228811225;0.10284423828125;0.063934326171875;;1 A
2;1680;47.1091228810609;0.105255126953125;0.065521240234375;;1 A
2;1681;47.1335228809993;0.10772705078125;0.0667724609375;;1 A
2;1682;47.1579228809377;0.110107421875;0.06842041015625;;1 A
2;1683;47.1823228808761;0.112518310546875;0.0699462890625;;1 A
2;1684;47.2067228808145;0.114959716796875;0.071502685546875;;1 A
2;1685;47.2311228807529;0.117431640625;0.07305908203125;;1 A
2;1686;47.2555228806913;0.11981201171875;0.07489013671875;;1 A
2;1687;47.2799228806297;0.122283935546875;0.076416015625;;1 A
2;1688;47.3043228805681;0.124786376953125;0.07818603515625;;1 A
2;1689;47.3287228805065;0.127166748046875;0.079925537109375;;1 A
2;1690;47.3531228804449;0.129638671875;0.0819091796875;;1 A
2;1691;47.3775228803833;0.132110595703125;0.0836181640625;;1 A
2;1692;47.4019228803216;0.134521484375;0.085601806640625;;1 A
2;1693;47.42632288026;0.13702392578125;0.087249755859375;;1 A
2;1694;47.4507228801984;0.139404296875;0.089447021484375;;1 A
2;1695;47.4751228801368;0.141845703125;0.09161376953125;;1 A
2;1696;47.4995228800752;0.144256591796875;0.0933837890625;;1 A
2;1697;47.5239228800136;0.14666748046875;0.095672607421875;;1 A
2;1698;47.548322879952;0.149169921875;0.097564697265625;;1 A
2;1699;47.5727228798904;0.151611328125;0.100128173828125;;1 A
2;1700;47.5971228798288;0.15399169921875;0.10205078125;;1 A
2;1701;47.6215228797672;0.156494140625;0.104522705078125;;1 A
2;1702;47.6459228797056;0.158966064453125;0.106353759765625;;1 A
2;1703;47.670322879644;0.161407470703125;0.10888671875;;1 A
2;1704;47.6947228795824;0.163818359375;0.11090087890625;;1 A
2;1705;47.7191228795208;0.16632080078125;0.113372802734375;;1 A
2;1706;47.7435228794592;0.168701171875;0.11566162109375;;1 A
2;1707;47.7679228793976;0.171173095703125;0.1180419921875;;1 A
2;1708;47.792322879336;0.173553466796875;0.120361328125;;1 A
2;1709;47.8167228792744;0.175994873046875;0.12249755859375;;1 A
2;1710;47.8411228792128;0.178466796875;0.124786376953125;;1 A
2;1711;47.8655228791512;0.180908203125;0.127349853515625;;1 A
2;1712;47.8899228790896;0.183441162109375;0.1297607421875;;1 A
2;1713;47.914322879028;0.185791015625;0.13153076171875;;1 A
2;1714;47.9387228789664;0.188232421875;0.13397216796875;;1 A
2;1715;47.9631228789048;0.190673828125;0.136138916015625;;1 A
2;1716;47.9875228788432;0.193145751953125;0.13848876953125;;1 A
2;1717;48.0119228787815;0.195587158203125;0.14044189453125;;1 A
2;1718;48.0363228787199;0.197998046875;0.142578125;;1 A
2;1719;48.0607228786583;0.20037841796875;0.144439697265625;;1 A
2;1720;48.0851228785967;0.202911376953125;0.146636962890625;;1 A
2;1721;48.1095228785351;0.205322265625;0.148284912109375;;1 A
2;1722;48.1339228784735;0.207763671875;0.150054931640625;;1 A
2;1723;48.1583228784119;0.210235595703125;0.151641845703125;;1 A
2;1724;48.1827228783503;0.212646484375;0.153167724609375;;1 A
2;1725;48.2071228782887;0.21514892578125;0.1544189453125;;1 A
2;1726;48.2315228782271;0.217529296875;0.155670166015625;;1 A
2;1727;48.2559228781655;0.220001220703125;0.157073974609375;;1 A
2;1728;48.2803228781039;0.222442626953125;0.15777587890625;;1 A
2;1729;48.3047228780423;0.224853515625;0.1590576171875;;1 A
2;1730;48.3291228779807;0.227264404296875;0.159332275390625;;1 A
2;1731;48.3535228779191;0.229705810546875;0.160369873046875;;1 A
2;1732;48.3779228778575;0.232147216796875;0.160430908203125;;1 A
2;1733;48.4023228777959;0.23455810546875;0.161102294921875;;1 A
2;1734;48.4267228777343;0.23712158203125;0.161041259765625;;1 A
2;1735;48.4511228776727;0.239501953125;0.16131591796875;;1 A
2;1736;48.4755228776111;0.24200439453125;0.1612548828125;;1 A
2;1737;48.4999228775495;0.244384765625;0.161102294921875;;1 A
2;1738;48.5243228774879;0.246826171875;0.161041259765625;;1 A
2;1739;48.5487228774263;0.249298095703125;0.16058349609375;;1 A
2;1740;48.5731228773647;0.251708984375;0.16058349609375;;1 A
2;1741;48.597522877303;0.254180908203125;0.1597900390625;;1 A
2;1742;48.6219228772414;0.25665283203125;0.1600341796875;;1 A
2;1743;48.6463228771798;0.259002685546875;0.159088134765625;;1 A
2;1744;48.6707228771182;0.261474609375;0.1593017578125;;1 A
2;1745;48.6951228770566;0.264007568359375;0.158447265625;;1 A
2;1746;48.719522876995;0.266387939453125;0.15850830078125;;1 A
2;1747;48.7439228769334;0.26885986328125;0.157928466796875;;1 A
2;1748;48.7683228768718;0.27130126953125;0.157867431640625;;1 A
2;1749;48.7927228768102;0.27374267578125;0.1575927734375;;1 A
2;1750;48.8171228767486;0.276123046875;0.157440185546875;;1 A
2;1751;48.841522876687;0.278594970703125;0.157379150390625;;1 A
2;1752;48.8659228766254;0.281036376953125;0.15716552734375;;1 A
2;1753;48.8903228765638;0.283477783203125;0.157470703125;;1 A
2;1754;48.9147228765022;0.285919189453125;0.1571044921875;;1 A
2;1755;48.9391228764406;0.288421630859375;0.157623291015625;;1 A
2;1756;48.963522876379;0.29083251953125;0.157196044921875;;1 A
2;1757;48.9879228763174;0.293243408203125;0.157928466796875;;1 A
2;1758;49.0123228762558;0.295684814453125;0.157562255859375;;1 A
2;1759;49.0367228761942;0.298095703125;0.15826416015625;;1 A
2;1760;49.0611228761326;0.30059814453125;0.158111572265625;;1 A
2;1761;49.085522876071;0.302978515625;0.15875244140625;;1 A
2;1762;49.1099228760094;0.305450439453125;0.158721923828125;;1 A
2;1763;49.1343228759478;0.307891845703125;0.159210205078125;;1 A
2;1764;49.1587228758862;0.310394287109375;0.159515380859375;;1 A
2;1765;49.1831228758246;0.312744140625;0.159759521484375;;1 A
2;1766;49.2075228757629;0.31524658203125;0.160247802734375;;1 A
2;1767;49.2319228757013;0.317626953125;0.160308837890625;;1 A
2;1768;49.2563228756397;0.320159912109375;0.160980224609375;;1 A
2;1769;49.2807228755781;0.32257080078125;0.16082763671875;;1 A
2;1770;49.3051228755165;0.324981689453125;0.161651611328125;;1 A
2;1771;49.3295228754549;0.32745361328125;0.161346435546875;;1 A
2;1772;49.3539228753933;0.329833984375;0.162139892578125;;1 A
2;1773;49.3783228753317;0.332275390625;0.161956787109375;;1 A
2;1774;49.4027228752701;0.334716796875;0.16259765625;;1 A
2;1775;49.4271228752085;0.337188720703125;0.162384033203125;;1 A
2;1776;49.4515228751469;0.33966064453125;0.162933349609375;;1 A
2;1777;49.4759228750853;0.342071533203125;0.162811279296875;;1 A
2;1778;49.5003228750237;0.344512939453125;0.162933349609375;;1 A
2;1779;49.5247228749621;0.34698486328125;0.163116455078125;;1 A
2;1780;49.5491228749005;0.34942626953125;0.16302490234375;;1 A
2;1781;49.5735228748389;0.351898193359375;0.163177490234375;;1 A
2;1782;49.5979228747773;0.35430908203125;0.162811279296875;;1 A
2;1783;49.6223228747157;0.35675048828125;0.1630859375;;1 A
2;1784;49.6467228746541;0.359222412109375;0.162567138671875;;1 A
2;1785;49.6711228745925;0.36163330078125;0.162872314453125;;1 A
2;1786;49.6955228745309;0.364013671875;0.162200927734375;;1 A
2;1787;49.7199228744693;0.366455078125;0.16241455078125;;1 A
2;1788;49.7443228744077;0.368927001953125;0.1617431640625;;1 A
2;1789;49.7687228743461;0.371307373046875;0.1617431640625;;1 A
2;1790;49.7931228742844;0.373809814453125;0.161163330078125;;1 A
2;1791;49.8175228742228;0.376312255859375;0.16094970703125;;1 A
2;1792;49.8419228741612;0.378662109375;0.16046142578125;;1 A
2;1793;49.8663228740996;0.381134033203125;0.15997314453125;;1 A
2;1794;49.890722874038;0.383575439453125;0.159576416015625;;1 A
2;1795;49.9151228739764;0.385986328125;0.15887451171875;;1 A
2;1796;49.9395228739148;0.388458251953125;0.158538818359375;;1 A
2;1797;49.9639228738532;0.390869140625;0.157623291015625;;1 A
2;1798;49.9883228737916;0.39324951171875;0.15740966796875;;1 A
2;1799;50.01272287373;0.39581298828125;0.1563720703125;;1 A
2;1800;50.0371228736684;0.398193359375;0.15606689453125;;1 A
2;1801;50.0615228736068;0.40069580078125;0.154998779296875;;1 A
2;1802;50.0859228735452;0.40313720703125;0.154632568359375;;1 A
2;1803;50.1103228734836;0.405548095703125;0.153594970703125;;1 A
2;1804;50.134722873422;0.407989501953125;0.153045654296875;;1 A
2;1805;50.1591228733604;0.410400390625;0.152191162109375;;1 A
2;1806;50.1835228732988;0.412933349609375;0.15142822265625;;1 A
2;1807;50.2079228732372;0.415252685546875;0.150634765625;;1 A
2;1808;50.2323228731756;0.41778564453125;0.14971923828125;;1 A
2;1809;50.256722873114;0.42022705078125;0.14898681640625;;1 A
2;1810;50.2811228730524;0.42266845703125;0.147979736328125;;1 A
2;1811;50.3055228729908;0.425079345703125;0.1473388671875;;1 A
2;1812;50.3299228729292;0.427520751953125;0.14617919921875;;1 A
2;1813;50.3543228728676;0.429962158203125;0.14556884765625;;1 A
2;1814;50.378722872806;0.432373046875;0.144378662109375;;1 A
2;1815;50.4031228727443;0.43487548828125;0.1436767578125;;1 A
2;1816;50.4275228726827;0.43731689453125;0.142547607421875;;1 A
2;1817;50.4519228726211;0.439788818359375;0.141845703125;;1 A
2;1818;50.4763228725595;0.44219970703125;0.14080810546875;;1 A
2;1819;50.5007228724979;0.444610595703125;0.1400146484375;;1 A
2;1820;50.5251228724363;0.44708251953125;0.1390380859375;;1 A
2;1821;50.5495228723747;0.449554443359375;0.1380615234375;;1 A
2;1822;50.5739228723131;0.451995849609375;0.13720703125;;1 A
2;1823;50.5983228722515;0.454437255859375;0.136260986328125;;1 A
2;1824;50.6227228721899;0.456878662109375;0.13543701171875;;1 A
2;1825;50.6471228721283;0.459259033203125;0.1343994140625;;1 A
2;1826;50.6715228720667;0.46173095703125;0.133575439453125;;1 A
2;1827;50.6959228720051;0.464202880859375;0.132476806640625;;1 A
2;1828;50.7203228719435;0.46661376953125;0.131744384765625;;1 A
2;1829;50.7447228718819;0.46905517578125;0.13067626953125;;1 A
2;1830;50.7691228718203;0.471466064453125;0.12994384765625;;1 A
2;1831;50.7935228717587;0.473876953125;0.12884521484375;;1 A
2;1832;50.8179228716971;0.47637939453125;0.128021240234375;;1 A
2;1833;50.8423228716355;0.478790283203125;0.12701416015625;;1 A
2;1834;50.8667228715739;0.481231689453125;0.126129150390625;;1 A
2;1835;50.8911228715123;0.483734130859375;0.125213623046875;;1 A
2;1836;50.9155228714507;0.486114501953125;0.124298095703125;;1 A
2;1837;50.9399228713891;0.48858642578125;0.123382568359375;;1 A
2;1838;50.9643228713275;0.490966796875;0.122406005859375;;1 A
2;1839;50.9887228712658;0.493499755859375;0.121551513671875;;1 A
2;1840;51.0131228712042;0.49591064453125;0.120513916015625;;1 A
2;1841;51.0375228711426;0.498382568359375;0.119720458984375;;1 A
2;1842;51.061922871081;0.50079345703125;0.118743896484375;;1 A
2;1843;51.0863228710194;0.50323486328125;0.11798095703125;;1 A
2;1844;51.1107228709578;0.505706787109375;0.1170654296875;;1 A
2;1845;51.1351228708962;0.50811767578125;0.116241455078125;;1 A
2;1846;51.1595228708346;0.510528564453125;0.115325927734375;;1 A
2;1847;51.183922870773;0.513031005859375;0.114593505859375;;1 A
2;1848;51.2083228707114;0.515411376953125;0.11376953125;;1 A
2;1849;51.2327228706498;0.517852783203125;0.11297607421875;;1 A
2;1850;51.2571228705882;0.52032470703125;0.1121826171875;;1 A
2;1851;51.2815228705266;0.522705078125;0.11138916015625;;1 A
2;1852;51.305922870465;0.525177001953125;0.110595703125;;1 A
2;1853;51.3303228704034;0.52764892578125;0.109832763671875;;1 A
2;1854;51.3547228703418;0.5301513671875;0.109161376953125;;1 A
2;1855;51.3791228702802;0.532562255859375;0.108367919921875;;1 A
2;1856;51.4035228702186;0.53497314453125;0.10772705078125;;1 A
2;1857;51.427922870157;0.537506103515625;0.106964111328125;;1 A
2;1858;51.4523228700954;0.53985595703125;0.106292724609375;;1 A
2;1859;51.4767228700338;0.542327880859375;0.105560302734375;;1 A
2;1860;51.5011228699722;0.544769287109375;0.104888916015625;;1 A
2;1861;51.5255228699106;0.547149658203125;0.104217529296875;;1 A
2;1862;51.549922869849;0.549591064453125;0.103607177734375;;1 A
2;1863;51.5743228697874;0.55206298828125;0.102935791015625;;1 A
2;1864;51.5987228697257;0.55450439453125;0.102294921875;;1 A
2;1865;51.6231228696641;0.556976318359375;0.1016845703125;;1 A
2;1866;51.6475228696025;0.55938720703125;0.101043701171875;;1 A
2;1867;51.6719228695409;0.561798095703125;0.1004638671875;;1 A
2;1868;51.6963228694793;0.564300537109375;0.099853515625;;1 A
2;1869;51.7207228694177;0.566741943359375;0.099273681640625;;1 A
2;1870;51.7451228693561;0.56915283203125;0.098663330078125;;1 A
2;1871;51.7695228692945;0.571563720703125;0.09814453125;;1 A
2;1872;51.7939228692329;0.5740966796875;0.0975341796875;;1 A
2;1873;51.8183228691713;0.576507568359375;0.0970458984375;;1 A
2;1874;51.8427228691097;0.578887939453125;0.09649658203125;;1 A
2;1875;51.8671228690481;0.581329345703125;0.095977783203125;;1 A
2;1876;51.8915228689865;0.583770751953125;0.095428466796875;;1 A
2;1877;51.9159228689249;0.586212158203125;0.094970703125;;1 A
2;1878;51.9403228688633;0.588623046875;0.094451904296875;;1 A
2;1879;51.9647228688017;0.591156005859375;0.093963623046875;;1 A
2;1880;51.9891228687401;0.593536376953125;0.093505859375;;1 A
2;1881;52.0135228686785;0.595977783203125;0.093017578125;;1 A
2;1882;52.0379228686169;0.59844970703125;0.09259033203125;;1 A
2;1883;52.0623228685553;0.6009521484375;0.092132568359375;;1 A
2;1884;52.0867228684937;0.603363037109375;0.09173583984375;;1 A
2;1885;52.1111228684321;0.60577392578125;0.091278076171875;;1 A
2;1886;52.1355228683705;0.608245849609375;0.09088134765625;;1 A
2;1887;52.1599228683089;0.61065673828125;0.0904541015625;;1 A
2;1888;52.1843228682472;0.613067626953125;0.090057373046875;;1 A
2;1889;52.2087228681856;0.615570068359375;0.08966064453125;;1 A
2;1890;52.233122868124;0.617950439453125;0.089324951171875;;1 A
2;1891;52.2575228680624;0.62042236328125;0.08892822265625;;1 A
2;1892;52.2819228680008;0.622833251953125;0.088592529296875;;1 A
2;1893;52.3063228679392;0.62530517578125;0.088226318359375;;1 A
2;1894;52.3307228678776;0.627716064453125;0.087890625;;1 A
2;1895;52.355122867816;0.630157470703125;0.087554931640625;;1 A
2;1896;52.3795228677544;0.632598876953125;0.08721923828125;;1 A
2;1897;52.4039228676928;0.635040283203125;0.0869140625;;1 A
2;1898;52.4283228676312;0.637542724609375;0.086578369140625;;1 A
2;1899;52.4527228675696;0.639923095703125;0.0863037109375;;1 A
2;1900;52.477122867508;0.642364501953125;0.08599853515625;;1 A
2;1901;52.5015228674464;0.64483642578125;0.085723876953125;;1 A
2;1902;52.5259228673848;0.64727783203125;0.085418701171875;;1 A
2;1903;52.5503228673232;0.649658203125;0.085174560546875;;1 A
2;1904;52.5747228672616;0.652099609375;0.08489990234375;;1 A
2;1905;52.5991228672;0.65460205078125;0.08465576171875;;1 A
2;1906;52.6235228671384;0.657012939453125;0.084381103515625;;1 A
2;1907;52.6479228670768;0.65948486328125;0.084136962890625;;1 A
2;1908;52.6723228670152;0.661895751953125;0.083892822265625;;1 A
2;1909;52.6967228669536;0.664337158203125;0.08367919921875;;1 A
2;1910;52.721122866892;0.666748046875;0.083465576171875;;1 A
2;1911;52.7455228668304;0.669219970703125;0.083221435546875;;1 A
2;1912;52.7699228667688;0.671661376953125;0.083038330078125;;1 A
2;1913;52.7943228667071;0.674102783203125;0.08282470703125;;1 A
2;1914;52.8187228666455;0.676483154296875;0.0826416015625;;1 A
2;1915;52.8431228665839;0.678985595703125;0.08245849609375;;1 A
2;1916;52.8675228665223;0.681427001953125;0.082305908203125;;1 A
2;1917;52.8919228664607;0.683868408203125;0.082122802734375;;1 A
2;1918;52.9163228663991;0.686370849609375;0.08197021484375;;1 A
2;1919;52.9407228663375;0.688812255859375;0.081787109375;;1 A
2;1920;52.9651228662759;0.691192626953125;0.0816650390625;;1 A
2;1921;52.9895228662143;0.69366455078125;0.081512451171875;;1 A
2;1922;53.0139228661527;0.696075439453125;0.0814208984375;;1 A
2;1923;53.0383228660911;0.698516845703125;0.081329345703125;;1 A
2;1924;53.0627228660295;0.700958251953125;0.0811767578125;;1 A
