Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Baseline corrected WE(1).Current (A);Current range
1;195;7.60647098079551;0.475921630859375;0.179290771484375;;1 A
1;196;7.61460098077498;0.478302001953125;0.178375244140625;;1 A
1;197;7.62273098075445;0.480865478515625;0.17718505859375;;1 A
1;198;7.63086098073393;0.48321533203125;0.176239013671875;;1 A
1;199;7.6389909807134;0.4857177734375;0.175140380859375;;1 A
1;200;7.64712098069288;0.488189697265625;0.1741943359375;;1 A
1;201;7.65525098067235;0.49053955078125;0.17315673828125;;1 A
1;202;7.66338098065182;0.493011474609375;0.17218017578125;;1 A
1;203;7.6715109806313;0.495452880859375;0.171142578125;;1 A
1;204;7.67964098061077;0.497894287109375;0.170135498046875;;1 A
1;205;7.68777098059024;0.500396728515625;0.16912841796875;;1 A
1;206;7.69590098056972;0.5028076171875;0.168182373046875;;1 A
1;207;7.70403098054919;0.50518798828125;0.167144775390625;;1 A
1;208;7.71216098052867;0.50762939453125;0.166229248046875;;1 A
1;209;7.72029098050814;0.510162353515625;0.1651611328125;;1 A
1;210;7.72842098048761;0.5125732421875;0.164306640625;;1 A
1;211;7.73655098046709;0.51495361328125;0.16326904296875;;1 A
1;212;7.74468098044656;0.517425537109375;0.16241455078125;;1 A
1;213;7.75281098042603;0.519866943359375;0.16143798828125;;1 A
1;214;7.76094098040551;0.522308349609375;0.16058349609375;;1 A
1;215;7.76907098038498;0.524688720703125;0.159637451171875;;1 A
1;216;7.77720098036446;0.527130126953125;0.158782958984375;;1 A
1;217;7.78533098034393;0.52960205078125;0.15789794921875;;1 A
1;218;7.7934609803234;0.532073974609375;0.1571044921875;;1 A
1;219;7.80159098030288;0.534423828125;0.156219482421875;;1 A
1;220;7.80972098028235;0.53692626953125;0.155487060546875;;1 A
1;221;7.81785098026182;0.53936767578125;0.15460205078125;;1 A
1;222;7.8259809802413;0.54180908203125;0.15386962890625;;1 A
1;223;7.83411098022077;0.544219970703125;0.152984619140625;;1 A
1;224;7.84224098020024;0.546722412109375;0.152252197265625;;1 A
1;225;7.85037098017972;0.549102783203125;0.151458740234375;;1 A
1;226;7.85850098015919;0.551544189453125;0.15069580078125;;1 A
1;227;7.86663098013867;0.553985595703125;0.149871826171875;;1 A
1;228;7.87476098011814;0.55645751953125;0.149139404296875;;1 A
1;229;7.88289098009761;0.558868408203125;0.148406982421875;;1 A
1;230;7.89102098007709;0.561309814453125;0.147674560546875;;1 A
1;231;7.89915098005656;0.563720703125;0.147003173828125;;1 A
1;232;7.90728098003603;0.566131591796875;0.14630126953125;;1 A
1;233;7.91541098001551;0.568634033203125;0.14569091796875;;1 A
1;234;7.92354097999498;0.571044921875;0.144989013671875;;1 A
1;235;7.93167097997446;0.57354736328125;0.1444091796875;;1 A
1;236;7.93980097995393;0.575927734375;0.143768310546875;;1 A
1;237;7.9479309799334;0.578399658203125;0.143218994140625;;1 A
1;238;7.95606097991288;0.580810546875;0.142608642578125;;1 A
1;239;7.96419097989235;0.583221435546875;0.14208984375;;1 A
1;240;7.97232097987182;0.585693359375;0.141510009765625;;1 A
1;241;7.9804509798513;0.588134765625;0.1409912109375;;1 A
1;242;7.98858097983077;0.590545654296875;0.14044189453125;;1 A
1;243;7.99671097981025;0.59295654296875;0.139923095703125;;1 A
1;244;8.00484097978972;0.595458984375;0.139404296875;;1 A
1;245;8.01297097976919;0.597869873046875;0.138885498046875;;1 A
1;246;8.02110097974867;0.60028076171875;0.13836669921875;;1 A
1;247;8.02923097972814;0.60272216796875;0.13787841796875;;1 A
1;248;8.03736097970761;0.605224609375;0.137359619140625;;1 A
1;249;8.04549097968709;0.607666015625;0.136932373046875;;1 A
1;250;8.05362097966656;0.610076904296875;0.136444091796875;;1 A
1;251;8.06175097964604;0.612518310546875;0.13604736328125;;1 A
1;252;8.06988097962551;0.61492919921875;0.135589599609375;;1 A
1;253;8.07801097960498;0.617431640625;0.135223388671875;;1 A
1;254;8.08614097958446;0.619842529296875;0.134796142578125;;1 A
1;255;8.09427097956393;0.622222900390625;0.134490966796875;;1 A
1;256;8.1024009795434;0.62469482421875;0.1341552734375;;1 A
1;257;8.11053097952288;0.62713623046875;0.13385009765625;;1 A
1;258;8.11866097950235;0.62957763671875;0.13348388671875;;1 A
1;259;8.12679097948183;0.632049560546875;0.1331787109375;;1 A
1;260;8.1349209794613;0.634429931640625;0.132843017578125;;1 A
1;261;8.14305097944077;0.636871337890625;0.132598876953125;;1 A
1;262;8.15118097942025;0.639312744140625;0.132293701171875;;1 A
1;263;8.15931097939972;0.641754150390625;0.13201904296875;;1 A
1;264;8.16744097937919;0.6441650390625;0.131683349609375;;1 A
1;265;8.17557097935867;0.64666748046875;0.131439208984375;;1 A
1;266;8.18370097933814;0.649139404296875;0.131134033203125;;1 A
1;267;8.19183097931761;0.65155029296875;0.130889892578125;;1 A
1;268;8.19996097929709;0.65399169921875;0.130615234375;;1 A
1;269;8.20809097927656;0.6563720703125;0.130340576171875;;1 A
1;270;8.21622097925604;0.6588134765625;0.130126953125;;1 A
1;271;8.22435097923551;0.661285400390625;0.1298828125;;1 A
1;272;8.23248097921498;0.6636962890625;0.129730224609375;;1 A
1;273;8.24061097919446;0.6661376953125;0.12957763671875;;1 A
1;274;8.24874097917393;0.6685791015625;0.129486083984375;;1 A
1;275;8.2568709791534;0.671051025390625;0.1292724609375;;1 A
1;276;8.26500097913288;0.6734619140625;0.129150390625;;1 A
1;277;8.27313097911235;0.675872802734375;0.128997802734375;;1 A
1;278;8.28126097909183;0.6783447265625;0.12890625;;1 A
1;279;8.2893909790713;0.68072509765625;0.1287841796875;;1 A
1;280;8.29752097905077;0.683319091796875;0.128692626953125;;1 A
1;281;8.30565097903025;0.685638427734375;0.1285400390625;;1 A
1;282;8.31378097900972;0.688140869140625;0.12841796875;;1 A
1;283;8.32191097898919;0.6905517578125;0.1282958984375;;1 A
1;284;8.33004097896867;0.69293212890625;0.12823486328125;;1 A
1;285;8.33817097894814;0.695404052734375;0.128173828125;;1 A
1;286;8.34630097892762;0.69781494140625;0.128143310546875;;1 A
1;287;8.35443097890709;0.700347900390625;0.1280517578125;;1 A
1;288;8.36256097888656;0.70269775390625;0.12799072265625;;1 A
1;289;8.37069097886604;0.70513916015625;0.127960205078125;;1 A
1;290;8.37882097884551;0.707611083984375;0.127960205078125;;1 A
1;291;8.38695097882498;0.71002197265625;0.127960205078125;;1 A
1;292;8.39508097880446;0.712493896484375;0.12799072265625;;1 A
1;293;8.40321097878393;0.714935302734375;0.12799072265625;;1 A
1;294;8.41134097876341;0.71734619140625;0.128021240234375;;1 A
1;295;8.41947097874288;0.71978759765625;0.128082275390625;;1 A
1;296;8.42760097872235;0.7222900390625;0.12811279296875;;1 A
1;297;8.43573097870183;0.724700927734375;0.128204345703125;;1 A
1;298;8.4438609786813;0.727081298828125;0.1282958984375;;1 A
1;299;8.45199097866077;0.7294921875;0.12835693359375;;1 A
1;300;8.46012097864025;0.73199462890625;0.128448486328125;;1 A
1;301;8.46825097861972;0.734405517578125;0.128509521484375;;1 A
1;302;8.4763809785992;0.73687744140625;0.128631591796875;;1 A
1;303;8.48451097857867;0.7392578125;0.128753662109375;;1 A
1;304;8.49264097855814;0.741729736328125;0.128936767578125;;1 A
1;305;8.50077097853762;0.74420166015625;0.129058837890625;;1 A
1;306;8.50890097851709;0.746551513671875;0.12921142578125;;1 A
1;307;8.51703097849656;0.749114990234375;0.12939453125;;1 A
1;308;8.52516097847604;0.75164794921875;0.12957763671875;;1 A
1;309;8.53329097845551;0.75408935546875;0.129852294921875;;1 A
1;310;8.54142097843499;0.75653076171875;0.13006591796875;;1 A
1;311;8.54955097841446;0.75927734375;0.13031005859375;;1 A
1;312;8.55768097839393;0.76171875;0.13055419921875;;1 A
1;313;8.56581097837341;0.76446533203125;0.130828857421875;;1 A
1;314;8.57394097835288;0.7666015625;0.131134033203125;;1 A
1;315;8.58207097833235;0.76873779296875;0.1314697265625;;1 A
1;316;8.59020097831183;0.77117919921875;0.13177490234375;;1 A
1;317;8.5983309782913;0.77362060546875;0.13214111328125;;1 A
1;318;8.60646097827077;0.7763671875;0.132476806640625;;1 A
1;319;8.61459097825025;0.77911376953125;0.132843017578125;;1 A
1;320;8.62272097822972;0.78155517578125;0.133270263671875;;1 A
1;321;8.6308509782092;0.7830810546875;0.1336669921875;;1 A
1;322;8.63898097818867;0.78521728515625;0.134124755859375;;1 A
1;323;8.64711097816814;0.78826904296875;0.13458251953125;;1 A
1;324;8.65524097814762;0.791015625;0.13507080078125;;1 A
1;325;8.66337097812709;0.79345703125;0.13555908203125;;1 A
1;326;8.67150097810656;0.79559326171875;0.1361083984375;;1 A
1;327;8.67963097808604;0.79803466796875;0.13653564453125;;1 A
1;328;8.68776097806551;0.7965087890625;0.134796142578125;;1 A
1;329;8.69589097804499;0.7940673828125;0.1334228515625;;1 A
1;330;8.70402097802446;0.79132080078125;0.132110595703125;;1 A
1;331;8.71215097800393;0.78857421875;0.130828857421875;;1 A
1;332;8.72028097798341;0.78643798828125;0.12957763671875;;1 A
1;333;8.72841097796288;0.78399658203125;0.128387451171875;;1 A
1;334;8.73654097794235;0.78216552734375;0.127197265625;;1 A
1;335;8.74467097792183;0.77972412109375;0.1260986328125;;1 A
1;336;8.7528009779013;0.77728271484375;0.125;;1 A
1;337;8.76093097788078;0.77423095703125;0.1239013671875;;1 A
1;338;8.76906097786025;0.77178955078125;0.122833251953125;;1 A
1;339;8.77719097783972;0.7696533203125;0.121795654296875;;1 A
1;340;8.7853209778192;0.76751708984375;0.12078857421875;;1 A
1;341;8.79345097779867;0.7647705078125;0.119842529296875;;1 A
1;342;8.80158097777814;0.7623291015625;0.118865966796875;;1 A
1;343;8.80971097775762;0.7598876953125;0.117950439453125;;1 A
1;344;8.81784097773709;0.7574462890625;0.116973876953125;;1 A
1;345;8.82597097771657;0.75531005859375;0.116119384765625;;1 A
1;346;8.83410097769604;0.75286865234375;0.115234375;;1 A
1;347;8.84223097767551;0.74993896484375;0.11444091796875;;1 A
1;348;8.85036097765499;0.74755859375;0.113555908203125;;1 A
1;349;8.85849097763446;0.7451171875;0.11273193359375;;1 A
1;350;8.86662097761393;0.742645263671875;0.111907958984375;;1 A
1;351;8.87475097759341;0.740234375;0.111114501953125;;1 A
1;352;8.88288097757288;0.737762451171875;0.110321044921875;;1 A
1;353;8.89101097755236;0.73529052734375;0.109588623046875;;1 A
1;354;8.89914097753183;0.732940673828125;0.108856201171875;;1 A
1;355;8.9072709775113;0.73040771484375;0.10809326171875;;1 A
1;356;8.91540097749078;0.72802734375;0.10736083984375;;1 A
1;357;8.92353097747025;0.725555419921875;0.106597900390625;;1 A
1;358;8.93166097744972;0.72314453125;0.10589599609375;;1 A
1;359;8.9397909774292;0.720733642578125;0.105194091796875;;1 A
1;360;8.94792097740867;0.718231201171875;0.104522705078125;;1 A
1;361;8.95605097738814;0.7158203125;0.103790283203125;;1 A
1;362;8.96418097736762;0.713348388671875;0.1031494140625;;1 A
1;363;8.97231097734709;0.710968017578125;0.10247802734375;;1 A
1;364;8.98044097732657;0.708465576171875;0.101837158203125;;1 A
1;365;8.98857097730604;0.7060546875;0.101226806640625;;1 A
1;366;8.99670097728551;0.70355224609375;0.10064697265625;;1 A
1;367;9.00483097726499;0.701171875;0.10003662109375;;1 A
1;368;9.01296097724446;0.698760986328125;0.09942626953125;;1 A
1;369;9.02109097722393;0.69622802734375;0.098846435546875;;1 A
1;370;9.02922097720341;0.69390869140625;0.09820556640625;;1 A
1;371;9.03735097718288;0.69146728515625;0.097625732421875;;1 A
1;372;9.04548097716236;0.68896484375;0.097076416015625;;1 A
1;373;9.05361097714183;0.686492919921875;0.096527099609375;;1 A
1;374;9.0617409771213;0.684112548828125;0.095977783203125;;1 A
1;375;9.06987097710078;0.681640625;0.095367431640625;;1 A
1;376;9.07800097708025;0.679229736328125;0.09478759765625;;1 A
1;377;9.08613097705972;0.676788330078125;0.094268798828125;;1 A
1;378;9.0942609770392;0.67437744140625;0.093719482421875;;1 A
1;379;9.10239097701867;0.671905517578125;0.09320068359375;;1 A
1;380;9.11052097699815;0.66949462890625;0.092681884765625;;1 A
1;381;9.11865097697762;0.6671142578125;0.0921630859375;;1 A
1;382;9.12678097695709;0.66461181640625;0.091644287109375;;1 A
1;383;9.13491097693657;0.66217041015625;0.09112548828125;;1 A
1;384;9.14304097691604;0.659698486328125;0.09063720703125;;1 A
1;385;9.15117097689551;0.657257080078125;0.090118408203125;;1 A
1;386;9.15930097687499;0.65478515625;0.08966064453125;;1 A
1;387;9.16743097685446;0.652435302734375;0.089141845703125;;1 A
1;388;9.17556097683394;0.649932861328125;0.08868408203125;;1 A
1;389;9.18369097681341;0.64752197265625;0.088165283203125;;1 A
1;390;9.19182097679288;0.645050048828125;0.08770751953125;;1 A
1;391;9.19995097677236;0.642608642578125;0.08721923828125;;1 A
1;392;9.20808097675183;0.640228271484375;0.086761474609375;;1 A
1;393;9.2162109767313;0.63775634765625;0.086273193359375;;1 A
1;394;9.22434097671078;0.635406494140625;0.0858154296875;;1 A
1;395;9.23247097669025;0.6329345703125;0.085357666015625;;1 A
1;396;9.24060097666973;0.630462646484375;0.084869384765625;;1 A
1;397;9.2487309766492;0.6280517578125;0.084442138671875;;1 A
1;398;9.25686097662867;0.625518798828125;0.083953857421875;;1 A
1;399;9.26499097660815;0.623199462890625;0.08355712890625;;1 A
1;400;9.27312097658762;0.620758056640625;0.08306884765625;;1 A
1;401;9.28125097656709;0.618194580078125;0.082672119140625;;1 A
1;402;9.28938097654657;0.615814208984375;0.082183837890625;;1 A
1;403;9.29751097652604;0.613372802734375;0.08172607421875;;1 A
1;404;9.30564097650552;0.610992431640625;0.081298828125;;1 A
1;405;9.31377097648499;0.608551025390625;0.080902099609375;;1 A
1;406;9.32190097646446;0.606048583984375;0.0804443359375;;1 A
1;407;9.33003097644394;0.603668212890625;0.080047607421875;;1 A
1;408;9.33816097642341;0.60125732421875;0.07958984375;;1 A
1;409;9.34629097640288;0.598785400390625;0.07916259765625;;1 A
1;410;9.35442097638236;0.596343994140625;0.078704833984375;;1 A
1;411;9.36255097636183;0.59393310546875;0.078277587890625;;1 A
1;412;9.3706809763413;0.5914306640625;0.07781982421875;;1 A
1;413;9.37881097632078;0.589019775390625;0.077392578125;;1 A
1;414;9.38694097630025;0.58660888671875;0.076904296875;;1 A
1;415;9.39507097627973;0.5841064453125;0.07647705078125;;1 A
1;416;9.4032009762592;0.58172607421875;0.07598876953125;;1 A
1;417;9.41133097623867;0.57928466796875;0.075592041015625;;1 A
1;418;9.41946097621815;0.57684326171875;0.075103759765625;;1 A
1;419;9.42759097619762;0.57440185546875;0.074676513671875;;1 A
1;420;9.43572097617709;0.57196044921875;0.074188232421875;;1 A
1;421;9.44385097615657;0.56951904296875;0.073760986328125;;1 A
1;422;9.45198097613604;0.56707763671875;0.0732421875;;1 A
1;423;9.46011097611552;0.564605712890625;0.072845458984375;;1 A
