Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
270.221669317756;-0.64727783203125;1.56999999603613;158;-0.0449951171875;100 mA;
270.231669317731;-0.65399169921875;1.57999999601088;159;-0.0449981689453125;100 mA;
270.241669317705;-0.6610107421875;1.58999999598564;160;-0.0449981689453125;100 mA;
270.25166931768;-0.6683349609375;1.59999999596039;161;-0.0449951171875;100 mA;
270.261669317655;-0.67596435546875;1.60999999593514;162;-0.0449981689453125;100 mA;
270.27166931763;-0.6842041015625;1.61999999590989;163;-0.044989013671875;100 mA;
270.281669317604;-0.6927490234375;1.62999999588465;164;-0.0449920654296875;100 mA;
270.291669317579;-0.701904296875;1.6399999958594;165;-0.0449951171875;100 mA;
270.301669317554;-0.711669921875;1.64999999583415;166;-0.0449981689453125;100 mA;
270.311669317529;-0.72174072265625;1.6599999958089;167;-0.0449920654296875;100 mA;
270.321669317503;-0.73272705078125;1.66999999578366;168;-0.0449920654296875;100 mA;
270.331669317478;-0.7440185546875;1.67999999575841;169;-0.0449951171875;100 mA;
270.341669317453;-0.7562255859375;1.68999999573316;170;-0.0449920654296875;100 mA;
270.351669317428;-0.76873779296875;1.69999999570791;171;-0.0449920654296875;100 mA;
270.361669317402;-0.78155517578125;1.70999999568267;172;-0.0449951171875;100 mA;
270.371669317377;-0.7952880859375;1.71999999565742;173;-0.0449951171875;100 mA;
270.381669317352;-0.809326171875;1.72999999563217;174;-0.0449981689453125;100 mA;WE(1).Potential < -0.8 V
270.391669317327;-0.823974609375;1.73999999560692;175;-0.0449951171875;100 mA;WE(1).Potential < -0.8 V
270.401669317301;-0.83892822265625;1.74999999558167;176;-0.0449920654296875;100 mA;WE(1).Potential < -0.8 V
270.411669317276;-0.85418701171875;1.75999999555643;177;-0.0449859619140625;100 mA;WE(1).Potential < -0.8 V
