Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
90.9409107703963;-1.3330078125;8.46999997861531;848;-0.017974853515625;100 mA
90.950910770371;-1.33544921875;8.47999997859006;849;-0.0179840087890625;100 mA
90.9609107703458;-1.33758544921875;8.48999997856481;850;-0.01798095703125;100 mA
90.9709107703205;-1.34002685546875;8.49999997853956;851;-0.0179718017578125;100 mA
90.9809107702953;-1.34246826171875;8.50999997851432;852;-0.0179779052734375;100 mA
90.99091077027;-1.3446044921875;8.51999997848907;853;-0.0179718017578125;100 mA
91.0009107702448;-1.3470458984375;8.52999997846382;854;-0.0179779052734375;100 mA
91.0109107702195;-1.3494873046875;8.53999997843857;855;-0.0179779052734375;100 mA
91.0209107701943;-1.3519287109375;8.54999997841333;856;-0.0179779052734375;100 mA
91.030910770169;-1.35406494140625;8.55999997838808;857;-0.01798095703125;100 mA
91.0409107701438;-1.35650634765625;8.56999997836283;858;-0.01798095703125;100 mA
91.0509107701185;-1.35894775390625;8.57999997833758;859;-0.0179718017578125;100 mA
91.0609107700933;-1.361083984375;8.58999997831233;860;-0.017974853515625;100 mA
