Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
433.751187904884;-0.379150390625;1.27999999676831;129;-0.027984619140625;100 mA
433.761187904858;-0.3798828125;1.28999999674306;130;-0.0279815673828125;100 mA
433.771187904833;-0.380615234375;1.29999999671782;131;-0.0279815673828125;100 mA
433.781187904808;-0.38134765625;1.30999999669257;132;-0.027978515625;100 mA
433.791187904783;-0.382080078125;1.31999999666732;133;-0.0279815673828125;100 mA
433.801187904757;-0.382843017578125;1.32999999664207;134;-0.027978515625;100 mA
433.811187904732;-0.383575439453125;1.33999999661683;135;-0.027984619140625;100 mA
433.821187904707;-0.384307861328125;1.34999999659158;136;-0.027978515625;100 mA
433.831187904682;-0.38507080078125;1.35999999656633;137;-0.0279754638671875;100 mA
433.841187904656;-0.38580322265625;1.36999999654108;138;-0.027978515625;100 mA
433.851187904631;-0.386566162109375;1.37999999651583;139;-0.0279815673828125;100 mA
433.861187904606;-0.3873291015625;1.38999999649059;140;-0.0279815673828125;100 mA
433.871187904581;-0.3880615234375;1.39999999646534;141;-0.027978515625;100 mA
433.881187904555;-0.38885498046875;1.40999999644009;142;-0.027984619140625;100 mA
433.89118790453;-0.38958740234375;1.41999999641484;143;-0.027984619140625;100 mA
433.901187904505;-0.390350341796875;1.4299999963896;144;-0.0279815673828125;100 mA
433.91118790448;-0.39111328125;1.43999999636435;145;-0.027984619140625;100 mA
433.921187904454;-0.391876220703125;1.4499999963391;146;-0.027978515625;100 mA
433.931187904429;-0.392669677734375;1.45999999631385;147;-0.0279876708984375;100 mA
433.941187904404;-0.393402099609375;1.46999999628861;148;-0.027978515625;100 mA
433.951187904379;-0.394195556640625;1.47999999626336;149;-0.0279815673828125;100 mA
433.961187904353;-0.394989013671875;1.48999999623811;150;-0.027978515625;100 mA
433.971187904328;-0.395751953125;1.49999999621286;151;-0.0279754638671875;100 mA
433.981187904303;-0.39654541015625;1.50999999618762;152;-0.027984619140625;100 mA
433.991187904278;-0.3973388671875;1.51999999616237;153;-0.0279815673828125;100 mA
434.001187904252;-0.39813232421875;1.52999999613712;154;-0.027978515625;100 mA
434.011187904227;-0.39892578125;1.53999999611187;155;-0.0279754638671875;100 mA
434.021187904202;-0.39971923828125;1.54999999608663;156;-0.0279815673828125;100 mA
434.031187904177;-0.400543212890625;1.55999999606138;157;-0.0279754638671875;100 mA
434.041187904151;-0.401336669921875;1.56999999603613;158;-0.0279754638671875;100 mA
434.051187904126;-0.40216064453125;1.57999999601088;159;-0.0279815673828125;100 mA
434.061187904101;-0.402984619140625;1.58999999598564;160;-0.0279815673828125;100 mA
434.071187904076;-0.403778076171875;1.59999999596039;161;-0.0279815673828125;100 mA
434.08118790405;-0.404632568359375;1.60999999593514;162;-0.0279754638671875;100 mA
434.091187904025;-0.405426025390625;1.61999999590989;163;-0.027978515625;100 mA
434.101187904;-0.40625;1.62999999588465;164;-0.0279815673828125;100 mA
434.111187903975;-0.407073974609375;1.6399999958594;165;-0.0279754638671875;100 mA
434.121187903949;-0.407928466796875;1.64999999583415;166;-0.0279815673828125;100 mA
434.131187903924;-0.408782958984375;1.6599999958089;167;-0.0279815673828125;100 mA
434.141187903899;-0.40960693359375;1.66999999578366;168;-0.0279754638671875;100 mA
434.151187903874;-0.410491943359375;1.67999999575841;169;-0.0279754638671875;100 mA
434.161187903848;-0.411346435546875;1.68999999573316;170;-0.0279815673828125;100 mA
434.171187903823;-0.412200927734375;1.69999999570791;171;-0.0279754638671875;100 mA
434.181187903798;-0.4130859375;1.70999999568267;172;-0.027978515625;100 mA
434.191187903773;-0.413970947265625;1.71999999565742;173;-0.0279815673828125;100 mA
434.201187903747;-0.41485595703125;1.72999999563217;174;-0.0279815673828125;100 mA
434.211187903722;-0.415740966796875;1.73999999560692;175;-0.0279815673828125;100 mA
434.221187903697;-0.4166259765625;1.74999999558167;176;-0.0279815673828125;100 mA
434.231187903672;-0.41754150390625;1.75999999555643;177;-0.0279754638671875;100 mA
434.241187903646;-0.41845703125;1.76999999553118;178;-0.0279815673828125;100 mA
434.251187903621;-0.41937255859375;1.77999999550593;179;-0.0279754638671875;100 mA
434.261187903596;-0.420318603515625;1.78999999548068;180;-0.0279815673828125;100 mA
434.271187903571;-0.421234130859375;1.79999999545544;181;-0.0279815673828125;100 mA
434.281187903545;-0.42218017578125;1.80999999543019;182;-0.0279754638671875;100 mA
434.29118790352;-0.423095703125;1.81999999540494;183;-0.027978515625;100 mA
434.301187903495;-0.424072265625;1.82999999537969;184;-0.0279815673828125;100 mA
434.31118790347;-0.425018310546875;1.83999999535445;185;-0.027978515625;100 mA
434.321187903444;-0.425994873046875;1.8499999953292;186;-0.0279815673828125;100 mA
434.331187903419;-0.427001953125;1.85999999530395;187;-0.0279815673828125;100 mA
434.341187903394;-0.427978515625;1.8699999952787;188;-0.0279815673828125;100 mA
434.351187903369;-0.428985595703125;1.87999999525346;189;-0.0279815673828125;100 mA
434.361187903343;-0.42999267578125;1.88999999522821;190;-0.027978515625;100 mA
434.371187903318;-0.430999755859375;1.89999999520296;191;-0.027984619140625;100 mA
434.381187903293;-0.432037353515625;1.90999999517771;192;-0.02799072265625;100 mA
434.391187903268;-0.43304443359375;1.91999999515247;193;-0.027984619140625;100 mA
434.401187903242;-0.434112548828125;1.92999999512722;194;-0.0279754638671875;100 mA
434.411187903217;-0.4351806640625;1.93999999510197;195;-0.027978515625;100 mA
434.421187903192;-0.436248779296875;1.94999999507672;196;-0.027978515625;100 mA
434.431187903167;-0.437347412109375;1.95999999505148;197;-0.027978515625;100 mA
434.441187903141;-0.43841552734375;1.96999999502623;198;-0.027978515625;100 mA
434.451187903116;-0.439544677734375;1.97999999500098;199;-0.027978515625;100 mA
434.461187903091;-0.440673828125;1.98999999497573;200;-0.027978515625;100 mA
434.471187903066;-0.441802978515625;1.99999999495049;201;-0.0279754638671875;100 mA
434.48118790304;-0.442962646484375;2.00999999492524;202;-0.0279754638671875;100 mA
434.491187903015;-0.444091796875;2.01999999489999;203;-0.027978515625;100 mA
434.50118790299;-0.445281982421875;2.02999999487474;204;-0.027978515625;100 mA
434.511187902965;-0.44647216796875;2.0399999948495;205;-0.0279754638671875;100 mA
434.521187902939;-0.447662353515625;2.04999999482425;206;-0.0279815673828125;100 mA
434.531187902914;-0.44891357421875;2.059999994799;207;-0.0279754638671875;100 mA
434.541187902889;-0.45013427734375;2.06999999477375;208;-0.0279815673828125;100 mA
434.551187902864;-0.451416015625;2.0799999947485;209;-0.027972412109375;100 mA
434.561187902838;-0.452667236328125;2.08999999472326;210;-0.027978515625;100 mA
434.571187902813;-0.453948974609375;2.09999999469801;211;-0.027984619140625;100 mA
434.581187902788;-0.455291748046875;2.10999999467276;212;-0.0279754638671875;100 mA
434.591187902763;-0.45660400390625;2.11999999464751;213;-0.0279815673828125;100 mA
434.601187902737;-0.457977294921875;2.12999999462227;214;-0.027978515625;100 mA
434.611187902712;-0.4593505859375;2.13999999459702;215;-0.027978515625;100 mA
434.621187902687;-0.460723876953125;2.14999999457177;216;-0.027978515625;100 mA
434.631187902662;-0.462158203125;2.15999999454652;217;-0.027978515625;100 mA
434.641187902636;-0.463592529296875;2.16999999452128;218;-0.027978515625;100 mA
434.651187902611;-0.465087890625;2.17999999449603;219;-0.0279815673828125;100 mA
434.661187902586;-0.466552734375;2.18999999447078;220;-0.027984619140625;100 mA
434.671187902561;-0.46807861328125;2.19999999444553;221;-0.027978515625;100 mA
434.681187902535;-0.469635009765625;2.20999999442029;222;-0.0279754638671875;100 mA
434.69118790251;-0.47119140625;2.21999999439504;223;-0.027978515625;100 mA
434.701187902485;-0.472808837890625;2.22999999436979;224;-0.027978515625;100 mA
434.71118790246;-0.474456787109375;2.23999999434454;225;-0.027978515625;100 mA
434.721187902435;-0.47613525390625;2.2499999943193;226;-0.027978515625;100 mA
434.731187902409;-0.47784423828125;2.25999999429405;227;-0.0279754638671875;100 mA
434.741187902384;-0.479583740234375;2.2699999942688;228;-0.0279815673828125;100 mA
434.751187902359;-0.48138427734375;2.27999999424355;229;-0.0279815673828125;100 mA
434.761187902334;-0.48321533203125;2.28999999421831;230;-0.027978515625;100 mA
434.771187902308;-0.485076904296875;2.29999999419306;231;-0.0279815673828125;100 mA
434.781187902283;-0.48699951171875;2.30999999416781;232;-0.027978515625;100 mA
434.791187902258;-0.48895263671875;2.31999999414256;233;-0.027972412109375;100 mA
434.801187902233;-0.490966796875;2.32999999411732;234;-0.027978515625;100 mA
434.811187902207;-0.4930419921875;2.33999999409207;235;-0.0279815673828125;100 mA
434.821187902182;-0.495147705078125;2.34999999406682;236;-0.027978515625;100 mA
434.831187902157;-0.497344970703125;2.35999999404157;237;-0.0279815673828125;100 mA
434.841187902132;-0.49957275390625;2.36999999401633;238;-0.0279754638671875;100 mA
434.851187902106;-0.501708984375;2.37999999399108;239;-0.0279815673828125;100 mA
434.861187902081;-0.504150390625;2.38999999396583;240;-0.027978515625;100 mA
434.871187902056;-0.506591796875;2.39999999394058;241;-0.027978515625;100 mA
434.881187902031;-0.509033203125;2.40999999391533;242;-0.027972412109375;100 mA
434.891187902005;-0.51177978515625;2.41999999389009;243;-0.027978515625;100 mA
434.90118790198;-0.5145263671875;2.42999999386484;244;-0.027978515625;100 mA
434.911187901955;-0.51727294921875;2.43999999383959;245;-0.0279754638671875;100 mA
434.92118790193;-0.52001953125;2.44999999381434;246;-0.027972412109375;100 mA
434.931187901904;-0.5230712890625;2.4599999937891;247;-0.0279754638671875;100 mA
434.941187901879;-0.526123046875;2.46999999376385;248;-0.0279815673828125;100 mA
434.951187901854;-0.5291748046875;2.4799999937386;249;-0.0279754638671875;100 mA
434.961187901829;-0.53253173828125;2.48999999371335;250;-0.027978515625;100 mA
434.971187901803;-0.535888671875;2.49999999368811;251;-0.027978515625;100 mA
434.981187901778;-0.53955078125;2.50999999366286;252;-0.027978515625;100 mA
434.991187901753;-0.543212890625;2.51999999363761;253;-0.027978515625;100 mA
435.001187901728;-0.54718017578125;2.52999999361236;254;-0.027978515625;100 mA
435.011187901702;-0.5511474609375;2.53999999358712;255;-0.027978515625;100 mA
435.021187901677;-0.555419921875;2.54999999356187;256;-0.0279754638671875;100 mA
435.031187901652;-0.55999755859375;2.55999999353662;257;-0.0279754638671875;100 mA
435.041187901627;-0.5645751953125;2.56999999351137;258;-0.027972412109375;100 mA
435.051187901601;-0.56915283203125;2.57999999348613;259;-0.0279754638671875;100 mA
435.061187901576;-0.5743408203125;2.58999999346088;260;-0.027972412109375;100 mA
435.071187901551;-0.57952880859375;2.59999999343563;261;-0.0279754638671875;100 mA
435.081187901526;-0.58502197265625;2.60999999341038;262;-0.027972412109375;100 mA
435.0911879015;-0.5908203125;2.61999999338514;263;-0.0279754638671875;100 mA
435.101187901475;-0.596923828125;2.62999999335989;264;-0.0279754638671875;100 mA
435.11118790145;-0.60302734375;2.63999999333464;265;-0.027972412109375;100 mA
435.121187901425;-0.60943603515625;2.64999999330939;266;-0.027978515625;100 mA
435.131187901399;-0.61614990234375;2.65999999328415;267;-0.027978515625;100 mA
435.141187901374;-0.6231689453125;2.6699999932589;268;-0.027978515625;100 mA
435.151187901349;-0.6304931640625;2.67999999323365;269;-0.0279754638671875;100 mA
435.161187901324;-0.63812255859375;2.6899999932084;270;-0.027972412109375;100 mA
435.171187901298;-0.645751953125;2.69999999318316;271;-0.0279754638671875;100 mA
435.181187901273;-0.6536865234375;2.70999999315791;272;-0.027978515625;100 mA
435.191187901248;-0.66162109375;2.71999999313266;273;-0.0279754638671875;100 mA
435.201187901223;-0.670166015625;2.72999999310741;274;-0.0279754638671875;100 mA
435.211187901197;-0.6787109375;2.73999999308217;275;-0.0279754638671875;100 mA
435.221187901172;-0.687255859375;2.74999999305692;276;-0.0279754638671875;100 mA
435.231187901147;-0.69610595703125;2.75999999303167;277;-0.027972412109375;100 mA
435.241187901122;-0.7049560546875;2.76999999300642;278;-0.0279754638671875;100 mA
435.251187901096;-0.714111328125;2.77999999298117;279;-0.027972412109375;100 mA
435.261187901071;-0.7232666015625;2.78999999295593;280;-0.0279754638671875;100 mA
435.271187901046;-0.73272705078125;2.79999999293068;281;-0.027972412109375;100 mA
435.281187901021;-0.7421875;2.80999999290543;282;-0.0279754638671875;100 mA
435.291187900995;-0.75164794921875;2.81999999288018;283;-0.0279754638671875;100 mA
435.30118790097;-0.76141357421875;2.82999999285494;284;-0.0279693603515625;100 mA
435.311187900945;-0.7708740234375;2.83999999282969;285;-0.027972412109375;100 mA
435.32118790092;-0.7806396484375;2.84999999280444;286;-0.0279693603515625;100 mA
435.331187900894;-0.7904052734375;2.85999999277919;287;-0.027978515625;100 mA
435.341187900869;-0.80047607421875;2.86999999275395;288;-0.0279693603515625;100 mA
435.351187900844;-0.810546875;2.8799999927287;289;-0.027972412109375;100 mA
435.361187900819;-0.82061767578125;2.88999999270345;290;-0.027972412109375;100 mA
435.371187900793;-0.8306884765625;2.8999999926782;291;-0.027972412109375;100 mA
435.381187900768;-0.84075927734375;2.90999999265296;292;-0.0279754638671875;100 mA
435.391187900743;-0.85113525390625;2.91999999262771;293;-0.0279693603515625;100 mA
435.401187900718;-0.86151123046875;2.92999999260246;294;-0.027972412109375;100 mA
435.411187900692;-0.87188720703125;2.93999999257721;295;-0.027972412109375;100 mA
435.421187900667;-0.88226318359375;2.94999999255197;296;-0.0279693603515625;100 mA
435.431187900642;-0.89263916015625;2.95999999252672;297;-0.027972412109375;100 mA
435.441187900617;-0.90301513671875;2.96999999250147;298;-0.0279754638671875;100 mA
435.451187900591;-0.91339111328125;2.97999999247622;299;-0.027978515625;100 mA
435.461187900566;-0.924072265625;2.98999999245098;300;-0.027978515625;100 mA
435.471187900541;-0.9344482421875;2.99999999242573;301;-0.0279693603515625;100 mA
435.481187900516;-0.94482421875;3.00999999240048;302;-0.0279754638671875;100 mA
435.49118790049;-0.95550537109375;3.01999999237523;303;-0.0279693603515625;100 mA
435.501187900465;-0.96588134765625;3.02999999234999;304;-0.0279754638671875;100 mA
435.51118790044;-0.9765625;3.03999999232474;305;-0.027972412109375;100 mA
435.521187900415;-0.9869384765625;3.04999999229949;306;-0.027972412109375;100 mA
435.531187900389;-0.99761962890625;3.05999999227424;307;-0.0279754638671875;100 mA
435.541187900364;-1.00799560546875;3.069999992249;308;-0.027972412109375;100 mA
435.551187900339;-1.01837158203125;3.07999999222375;309;-0.027972412109375;100 mA
435.561187900314;-1.029052734375;3.0899999921985;310;-0.027972412109375;100 mA
435.571187900288;-1.0394287109375;3.09999999217325;311;-0.0279754638671875;100 mA
435.581187900263;-1.0498046875;3.109999992148;312;-0.027972412109375;100 mA
435.591187900238;-1.0601806640625;3.11999999212276;313;-0.027972412109375;100 mA
435.601187900213;-1.07025146484375;3.12999999209751;314;-0.027972412109375;100 mA
435.611187900187;-1.08062744140625;3.13999999207226;315;-0.0279693603515625;100 mA
435.621187900162;-1.0906982421875;3.14999999204701;316;-0.0279693603515625;100 mA
435.631187900137;-1.1004638671875;3.15999999202177;317;-0.0279632568359375;100 mA
435.641187900112;-1.11053466796875;3.16999999199652;318;-0.02796630859375;100 mA
435.651187900086;-1.12060546875;3.17999999197127;319;-0.0279693603515625;100 mA
435.661187900061;-1.13037109375;3.18999999194602;320;-0.0279693603515625;100 mA
435.671187900036;-1.14013671875;3.19999999192078;321;-0.0279693603515625;100 mA
435.681187900011;-1.14990234375;3.20999999189553;322;-0.02796630859375;100 mA
435.691187899985;-1.15936279296875;3.21999999187028;323;-0.02796630859375;100 mA
435.70118789996;-1.1688232421875;3.22999999184503;324;-0.02796630859375;100 mA
435.711187899935;-1.17828369140625;3.23999999181979;325;-0.02796630859375;100 mA
435.72118789991;-1.18743896484375;3.24999999179454;326;-0.0279693603515625;100 mA
435.731187899885;-1.19659423828125;3.25999999176929;327;-0.0279693603515625;100 mA
435.741187899859;-1.2054443359375;3.26999999174404;328;-0.02796630859375;100 mA
435.751187899834;-1.214599609375;3.2799999917188;329;-0.0279754638671875;100 mA
435.761187899809;-1.22314453125;3.28999999169355;330;-0.0279693603515625;100 mA
435.771187899784;-1.23199462890625;3.2999999916683;331;-0.0279693603515625;100 mA
435.781187899758;-1.24053955078125;3.30999999164305;332;-0.0279693603515625;100 mA
435.791187899733;-1.248779296875;3.31999999161781;333;-0.0279693603515625;100 mA
435.801187899708;-1.25732421875;3.32999999159256;334;-0.0279632568359375;100 mA
435.811187899683;-1.2652587890625;3.33999999156731;335;-0.02796630859375;100 mA
435.821187899657;-1.27349853515625;3.34999999154206;336;-0.0279693603515625;100 mA
435.831187899632;-1.28143310546875;3.35999999151682;337;-0.0279693603515625;100 mA
435.841187899607;-1.28936767578125;3.36999999149157;338;-0.0279693603515625;100 mA
435.851187899582;-1.29730224609375;3.37999999146632;339;-0.0279693603515625;100 mA
435.861187899556;-1.304931640625;3.38999999144107;340;-0.02796630859375;100 mA
435.871187899531;-1.31256103515625;3.39999999141583;341;-0.02796630859375;100 mA
435.881187899506;-1.31988525390625;3.40999999139058;342;-0.0279693603515625;100 mA
435.891187899481;-1.3275146484375;3.41999999136533;343;-0.027972412109375;100 mA
435.901187899455;-1.3348388671875;3.42999999134008;344;-0.0279693603515625;100 mA
435.91118789943;-1.34185791015625;3.43999999131483;345;-0.02796630859375;100 mA
435.921187899405;-1.348876953125;3.44999999128959;346;-0.0279693603515625;100 mA
435.93118789938;-1.35589599609375;3.45999999126434;347;-0.02796630859375;100 mA
435.941187899354;-1.3629150390625;3.46999999123909;348;-0.02796630859375;100 mA
